zip_code,-5,5-9,10-14,2w-12yrs,employment rate,average income,high_demand,infant_capacity,toddler_capacity,preschool_capacity,school_age_capacity,children_capacity,2w_5yr_cap,2w_12yr_cap
10001,744,784,942,2093,0.5950970226633091,102878.03360298694,0,0,0,0,585,24,10,609
10002,2142,3046,3198,7106,0.5206618050654748,59604.04116465864,1,0,0,18,4508,203,102,4729
10003,1440,1034,953,3045,0.4972437218107912,114273.04964539009,0,0,0,0,1995,0,0,1995
10004,433,182,161,711,0.5066608429788163,132004.3103448276,0,0,0,0,263,0,0,263
10005,484,204,229,825,0.6658334280195433,121437.7133105802,1,0,0,0,39,0,0,39
10006,128,96,75,269,0.6316916488222698,126377.1186440678,1,0,0,14,142,0,14,156
10007,605,451,290,1230,0.528910205169198,138853.90428211587,0,0,0,0,284,0,0,284
10009,1896,1658,1835,4655,0.5145674278475812,77133.23353293413,0,0,0,18,1660,106,62,1784
10010,1422,1592,948,3582,0.4927491514964517,116272.69881026926,0,0,0,0,234,0,0,234
10011,1209,1200,1364,3227,0.5569999212164185,120420.79207920792,0,0,0,42,1908,6,44,1956
10012,613,161,407,1018,0.5382730015082956,111131.78633975482,0,0,0,0,6,18,7,24
10013,1249,1108,1376,3182,0.4861983499134213,106023.04469273744,0,0,0,0,423,12,5,435
10014,708,422,735,1571,0.6086012015885408,124233.12883435584,1,0,0,71,1640,0,71,1711
10016,1798,1261,1410,3905,0.5652117934852582,109298.7308818744,0,0,0,0,811,12,5,823
10017,193,177,232,509,0.7773022228358415,118061.72291296624,1,0,0,0,107,0,0,107
10019,1099,728,442,2092,0.6170789879811065,107014.96779082986,1,0,0,0,543,48,20,591
10021,1787,1174,2294,4337,0.5418040450765218,124193.91462306994,0,0,0,0,460,0,0,460
10022,1228,926,1081,2802,0.5698803072708867,124320.79414838034,0,0,0,0,4,12,5,16
10023,3548,2435,2196,7300,0.5057376799683438,121776.25639482395,0,0,0,0,1081,18,7,1099
10024,4221,2929,2840,8854,0.4603816866855704,118313.14878892733,0,0,0,15,1138,90,52,1243
10025,4499,3510,3608,10173,0.4391264898750361,93258.39398919934,0,0,0,91,2278,184,167,2553
10026,2222,1962,2162,5481,0.4513262772768849,65380.71800810655,0,0,0,18,1340,348,163,1706
10027,3636,3108,3518,8854,0.3941889797282922,61675.983037779486,0,0,0,0,3408,350,145,3758
10028,1719,2175,1674,4898,0.5260625150381696,117822.24532224532,0,0,0,36,288,24,46,348
10029,3965,3262,4078,9673,0.4520326923585579,48339.6723229959,1,0,0,0,3000,358,149,3358
10030,1872,1378,1642,4235,0.4055264167839325,48373.42271293375,1,0,0,0,1101,171,71,1272
10031,2359,2904,2204,6585,0.4465631347880217,48674.798239178286,1,0,0,0,1029,548,228,1577
10032,2238,2337,2222,5908,0.4551917989417989,46467.4900108972,1,0,0,0,2454,768,320,3222
10033,3206,2430,2681,7244,0.4276881674643593,52235.16527279968,1,0,0,0,2013,880,366,2893
10034,2615,1757,2388,5804,0.4544142410392109,50708.04658549497,1,0,0,0,2335,791,329,3126
10035,2382,1879,2436,5722,0.3839875631558492,50944.669365722,1,0,0,0,1961,114,47,2075
10036,634,613,571,1589,0.5719366311024895,94940.64443188242,0,0,0,0,686,0,0,686
10037,1070,932,940,2566,0.5026648552617828,57120.58212058212,1,0,0,21,423,142,80,586
10038,772,536,1366,2127,0.5059332562224221,95681.62574089757,0,0,0,20,771,11,24,802
10039,1898,1576,1930,4632,0.4219225750326228,47026.16970658208,1,0,0,0,1157,266,110,1423
10040,1970,2504,1960,5650,0.4673218335509587,50772.05882352941,1,0,0,0,1715,879,366,2594
10044,939,495,538,1756,0.3992908998818166,86945.03171247357,0,0,0,0,477,12,5,489
10065,2230,1269,1002,4100,0.491266729317217,120720.64643799471,0,0,0,40,805,0,40,845
10069,690,270,543,1285,0.519252276721521,133653.84615384616,0,0,0,0,4,12,5,16
10075,1243,806,786,2520,0.5635451505016722,120113.13056379822,0,0,0,0,235,0,0,235
10128,2791,1775,1822,5659,0.5517241379310345,111992.48721227625,0,0,0,0,301,0,0,301
10280,318,200,187,630,0.4692977496324776,134397.5903614458,0,0,0,0,509,0,0,509
10282,418,566,590,1338,0.3286821705426356,152181.6037735849,0,0,0,0,279,0,0,279
10301,2780,2123,2051,6133,0.4564726885026406,66913.36230309615,0,0,0,10,1627,268,121,1905
10302,1338,1203,1305,3324,0.4766521247374374,57217.51412429378,1,0,0,0,554,190,79,744
10303,1262,1716,2211,4304,0.4733596721190414,52778.861154446175,1,0,0,0,1143,486,202,1629
10304,2234,2894,3004,6930,0.4645149786019971,61216.41074856045,0,0,0,41,1623,356,189,2020
10305,1653,2272,2228,5261,0.496553031200398,64277.19465648855,0,0,0,0,636,150,62,786
10306,2606,2860,4103,7927,0.5132309005548442,73657.31115731115,0,0,0,0,470,108,45,578
10307,1098,525,972,2206,0.4662826160623517,86900.43604651163,0,0,0,0,259,0,0,259
10308,1106,1609,1956,3888,0.4721529509559434,81452.4647887324,0,0,0,0,405,42,17,447
10309,1936,1834,2676,5375,0.4602763385146804,85576.92307692306,0,0,0,0,288,9,3,297
10310,2167,1486,1844,4759,0.4500933724608407,67453.42929720576,0,0,0,0,950,218,90,1168
10312,3668,4364,3425,10087,0.4781560663589242,83484.34925864909,0,0,0,8,1013,119,57,1140
10314,5269,5623,5954,14464,0.448836839595146,74144.03778040141,0,0,0,0,1498,156,65,1654
10451,3494,3602,3571,9238,0.4843016117401726,40553.319919517104,1,0,0,0,2262,1025,427,3287
10452,5461,5955,6709,15441,0.4703398453398453,35306.24661979448,1,0,0,0,4093,2907,1211,7000
10453,5476,6164,6693,15655,0.4718542016545375,34474.69021882415,1,0,0,0,4003,2838,1182,6841
10454,2870,2975,3486,7936,0.389063374966523,35661.76470588235,1,0,0,0,2568,595,247,3163
10455,2507,3874,3520,8493,0.4238395673726904,35785.48644338118,1,0,0,0,2033,1002,417,3035
10456,6718,6044,7100,17022,0.4558848433530906,34503.467062902426,1,0,0,0,4941,2345,977,7286
10457,6785,6324,6929,17266,0.4239698309883859,34633.56973995271,1,0,0,0,4015,2544,1060,6559
10458,5585,6282,6248,15615,0.4262318875638017,35868.3314415437,1,0,0,0,2262,2395,997,4657
10459,3973,3488,4001,9861,0.4231775844815642,36056.161891768985,1,0,0,0,2718,1300,541,4018
10460,3983,4025,4676,10813,0.4476040900888859,36095.55804404629,1,0,0,0,3175,1645,685,4820
10461,2750,3178,3320,7920,0.4883227176220807,57890.49919484702,1,0,0,0,1048,414,172,1462
10462,5581,4432,5584,13363,0.508481160170918,49331.55080213904,1,0,0,0,2257,1168,486,3425
10463,4453,3468,4614,10689,0.4826732673267326,65918.80341880342,0,0,0,0,3060,1189,495,4249
10464,75,329,191,518,0.5009319664492078,84418.6046511628,0,0,0,0,102,12,5,114
10465,3268,2118,3034,7206,0.4288398004793677,67554.12890231621,0,0,0,0,1240,648,270,1888
10466,4393,4261,5512,11961,0.4438725388457654,47724.43890274314,1,0,0,0,1844,1348,561,3192
10467,6341,6625,6864,17084,0.459412640685624,42034.178610804855,1,0,0,0,3975,2245,935,6220
10468,6671,5292,6148,15651,0.445348108652653,37413.79310344827,1,0,0,0,1819,2489,1037,4308
10469,4483,3968,4216,10980,0.4493334446578164,53108.54753793744,1,0,0,0,1325,990,412,2315
10470,1311,578,442,2154,0.4899285250162443,58968.83289124668,1,0,0,0,428,204,85,632
10471,1015,790,1172,2508,0.4347256204124432,91633.16582914571,0,0,0,0,176,108,45,284
10472,5321,4406,4439,12390,0.4482024416770063,37918.66028708134,1,0,0,0,2200,1393,580,3593
10473,3742,3311,4414,9701,0.4711501655932231,46564.81808548216,1,0,0,0,2688,860,358,3548
10474,1001,1151,749,2601,0.4441489361702128,35229.54091816367,1,0,0,0,990,204,85,1194
10475,3115,2284,1762,6456,0.5172691132201209,56136.16170590848,1,0,0,0,1646,162,67,1808
10502,322,366,531,1006,0.4995648389904265,120470.38327526132,0,0,0,0,249,24,10,273
10504,521,580,619,1472,0.4921088604448863,128945.70707070708,0,61,127,359,159,0,547,706
10506,316,526,509,1147,0.444794952681388,126241.13475177305,0,0,0,0,50,30,12,80
10507,425,448,315,1062,0.4216773387474621,85787.03703703704,0,32,48,71,69,0,151,220
10509,1103,1087,1252,2941,0.5163372327551432,84375.0,0,56,180,557,204,18,800,1015
10510,375,676,632,1430,0.4781983708672736,124123.246492986,0,46,122,210,326,0,378,704
10511,119,95,147,302,0.5173169662428759,82944.91525423728,0,0,0,0,48,24,10,72
10512,1127,967,1347,2902,0.5429584432717678,85317.00835231587,0,16,21,89,26,78,158,230
10514,732,1008,1137,2422,0.4258957021838812,136587.5912408759,0,0,99,325,161,0,424,585
10516,283,261,288,716,0.4923903312444047,99500.0,0,24,42,81,4,12,152,163
10520,618,770,799,1867,0.5109777286368662,103052.55023183924,0,56,112,376,297,6,546,847
10522,592,533,993,1720,0.4614181438998957,107674.19962335218,0,36,109,299,125,12,449,581
10523,684,528,614,1580,0.5367983810842475,75297.61904761905,0,61,130,216,212,114,454,733
10524,131,156,366,506,0.4926335174953959,102978.9719626168,0,0,0,0,4,12,5,16
10527,15,18,64,71,0.6907894736842105,115178.57142857142,1,0,0,64,0,0,64,64
10528,786,952,1068,2378,0.4463750748951468,100964.76510067114,0,32,84,367,165,42,500,690
10530,867,560,532,1746,0.5131298793470547,105584.37067773168,0,21,50,91,195,48,182,405
10532,289,244,293,708,0.5119047619047619,101162.79069767444,0,23,46,102,198,12,176,381
10533,538,808,634,1726,0.510286951813752,121352.7851458886,0,0,0,88,69,0,88,157
10535,7,0,6,10,0.99,74038.46153846153,1,0,0,0,100,0,0,100
10536,515,842,916,1906,0.4853199962952672,118916.9847328244,0,31,51,154,67,12,241,315
10538,1213,1586,1691,3813,0.4663447884123828,127009.74421437272,0,14,64,294,83,0,372,455
10541,1299,1573,1574,3816,0.507351814979323,91301.88679245285,0,32,92,464,281,89,625,958
10543,1142,1848,1198,3708,0.4652037028335135,95909.09090909093,0,15,124,261,395,72,430,867
10547,370,254,636,1005,0.4983692106979778,87107.32984293194,0,46,137,314,320,0,497,817
10548,303,202,158,599,0.382366171839856,86397.05882352941,0,16,12,33,60,0,61,121
10549,1395,681,951,2646,0.529746835443038,92114.69534050178,0,56,158,370,150,0,584,734
10550,2127,2228,3064,6193,0.4828687645047788,48113.69509043928,1,16,66,222,428,430,483,1162
10552,1033,917,948,2518,0.5004751346214761,77373.41772151898,0,0,21,151,244,180,247,596
10553,438,549,377,1213,0.5481664449933498,58578.856152513,1,0,0,0,54,102,42,156
10560,383,296,309,864,0.4562814070351759,104955.94713656387,0,0,0,0,129,0,0,129
10562,1757,1446,1486,4094,0.4830341701950026,78564.81481481482,0,48,127,398,1068,96,613,1737
10566,1040,806,1733,2885,0.5062792803432936,63870.52877138414,0,32,84,264,339,143,439,862
10567,1135,994,1451,2999,0.5107379540584982,97280.48780487804,0,34,56,83,106,24,183,303
10570,659,743,849,1911,0.4624848116646415,112294.74548440066,0,31,41,67,177,0,139,316
10573,2248,2328,2250,5926,0.4740027710931233,73685.89743589744,0,35,119,347,838,234,598,1573
10576,98,200,269,459,0.5175563223056627,125196.07843137256,0,0,0,0,40,0,0,40
10577,212,67,163,376,0.2473555736371033,125904.6052631579,0,48,108,180,17,12,341,365
10579,199,308,685,918,0.5580712275119325,95230.26315789472,0,8,20,50,226,6,80,310
10580,801,1580,1744,3427,0.4624661171654589,125284.09090909093,0,0,48,210,128,24,268,410
10583,2181,3239,3704,7642,0.4617218478604617,127798.99894625922,0,32,240,1077,403,24,1359,1776
10588,322,83,270,567,0.4065533980582524,91138.05970149252,0,0,0,0,41,0,0,41
10589,182,308,355,703,0.666294175164129,108700.20964360586,1,16,19,24,139,12,64,210
10590,324,416,501,1040,0.4401242068313757,113611.96319018403,0,16,35,112,82,0,163,245
10591,1364,1224,1017,3198,0.5110404817664771,87684.12438625205,0,128,217,351,839,132,751,1667
10594,359,397,326,951,0.4851752021563342,100277.77777777778,0,0,0,0,8,24,10,32
10595,356,240,321,788,0.456120892832386,105585.10638297872,0,40,106,459,99,36,620,740
10598,1277,1971,1664,4246,0.5091859905043694,102525.33783783784,0,110,232,707,495,48,1069,1592
10601,330,435,416,1014,0.5351559010095596,83222.0367278798,0,5,12,212,55,0,229,284
10603,1155,1429,784,3054,0.5213368678205728,80059.82053838484,0,0,0,58,220,60,83,338
10604,707,932,1102,2300,0.5136028476989576,87458.74587458746,0,79,133,214,265,36,441,727
10605,979,1139,831,2616,0.5212121212121212,104251.45348837208,0,81,262,1111,585,84,1489,2123
10606,941,719,1014,2268,0.5374642400633027,71206.11551528878,0,0,42,506,237,138,605,923
10607,334,214,451,818,0.6135422826729746,90000.0,1,16,21,169,85,54,228,345
10701,4688,4129,4673,11620,0.4483184383819379,55344.26229508197,1,91,167,571,1211,616,1085,2656
10703,1232,757,1693,3004,0.4625503925312964,62190.366972477066,0,0,0,165,501,317,297,983
10704,1875,1681,1446,4423,0.5431900857019545,71318.10442678774,0,15,23,0,336,246,140,620
10705,1959,2512,2480,5959,0.4848048171688839,53397.02760084926,1,0,0,281,1025,444,466,1750
10706,407,577,492,1279,0.4918394353771504,116423.7668161435,0,16,64,242,308,0,322,630
10707,715,624,235,1480,0.520129297678519,101553.67231638418,0,38,64,182,49,24,294,357
10708,1133,1097,1122,2903,0.5023235229032972,109944.93392070485,0,0,28,65,100,0,93,193
10709,485,602,896,1624,0.5057015369360436,102549.01960784312,0,0,0,37,364,36,52,437
10710,1211,1091,1696,3319,0.5513621211540672,82270.67407922167,0,0,0,0,643,114,47,757
10801,1839,2432,2186,5582,0.4800594382130189,67866.94957563655,0,36,125,361,1614,252,627,2388
10803,656,1211,1398,2705,0.4524580290597004,118323.62728785358,0,23,57,479,101,0,559,660
10804,664,1375,1277,2805,0.4768555466879489,125645.04881450487,0,23,128,499,457,108,695,1215
10805,1144,723,857,2381,0.4456018518518518,72483.76623376623,0,12,12,79,77,58,127,238
10901,1279,1467,2037,3968,0.4431720134912542,87057.52212389381,0,54,86,169,604,60,334,973
10913,141,335,276,641,0.4918653045781309,101730.76923076923,0,0,14,161,152,36,190,363
10916,154,243,432,656,0.5241844769403825,92274.678111588,0,0,0,0,2,6,2,8
10917,295,74,133,448,0.553580497714576,80963.30275229357,0,0,10,33,108,24,53,175
10918,767,612,715,1808,0.4863396971691902,84708.12182741116,0,14,19,57,64,12,95,166
10919,23,22,94,101,0.4777070063694267,75625.0,0,0,0,0,100,0,0,100
10920,389,351,612,1107,0.5334108076699593,92320.26143790848,0,32,43,202,173,12,282,462
10921,222,271,220,625,0.5435801312089972,79525.86206896552,0,31,50,44,57,0,125,182
10923,844,496,777,1806,0.5903313932771113,69642.85714285714,0,14,29,56,18,54,121,171
10924,730,692,839,1925,0.4776226279985678,87706.14692653673,0,24,34,281,84,12,344,435
10925,160,149,376,534,0.5508284818629646,79522.35772357724,0,0,0,0,45,24,10,69
10926,250,218,228,604,0.4937324123816833,72992.22797927461,0,0,0,0,40,0,0,40
10927,1057,735,792,2267,0.5070812306690542,48936.59711075442,1,16,12,252,249,90,317,619
10928,222,369,328,787,0.4377880184331797,64747.807017543855,0,0,0,0,83,18,7,101
10930,323,442,909,1310,0.4183614177803602,85937.5,0,7,18,33,16,18,65,92
10940,3426,2673,4280,8667,0.5089387306423929,61566.8813944676,0,78,146,571,573,198,877,1566
10941,643,605,864,1766,0.5309612467245897,67564.93506493507,0,55,111,298,157,102,506,723
10950,8658,7946,6830,20702,0.3055022138991605,71012.98701298701,0,46,94,339,120,114,526,713
10952,7131,5814,5435,16206,0.2765791744722052,66818.87366818874,0,0,0,123,110,348,268,581
10954,1444,1164,1689,3621,0.4552869105013231,84852.70700636943,0,0,0,131,743,78,163,952
10956,1619,1681,2024,4514,0.5293122519357147,100368.77688998156,0,24,151,643,663,168,888,1649
10960,618,724,710,1768,0.5336802137533398,86907.11462450594,0,0,34,254,142,30,300,460
10962,180,317,202,618,0.5229268292682927,96595.14925373136,0,0,0,0,4,12,5,16
10963,185,234,256,572,0.2967563837129054,75290.69767441861,0,0,0,44,50,30,56,124
10964,21,64,72,128,0.4721311475409836,108854.16666666666,0,7,33,71,24,0,111,135
10965,984,1126,1161,2806,0.513213328226733,96688.4328358209,0,24,42,308,170,71,403,615
10968,167,55,49,251,0.5052546483427648,108200.0,0,0,12,161,0,0,173,173
10970,1218,659,758,2331,0.4675481807968196,78904.80591497227,0,15,20,70,24,72,135,201
10973,33,236,191,383,0.4857621440536013,85129.3103448276,0,14,22,107,28,12,148,183
10974,208,74,289,455,0.5247376311844077,84500.0,0,0,0,0,12,36,15,48
10977,8574,8376,8088,21802,0.350223230104174,54143.05949008499,1,55,276,830,668,474,1358,2303
10980,771,589,924,1914,0.5232812728068895,83856.34588563458,0,16,30,61,140,102,149,349
10983,166,236,351,612,0.5432098765432098,100324.67532467532,0,0,0,0,234,12,5,246
10984,298,225,74,567,0.4417018512504059,86029.41176470589,0,0,0,0,137,6,2,143
10987,155,118,231,411,0.5381990023628249,90975.60975609756,0,0,0,0,40,0,0,40
10989,284,349,419,884,0.561784764767079,95961.9341563786,0,5,5,104,113,34,128,261
10990,714,1171,1045,2512,0.4871632484045403,91337.5,0,26,41,213,138,48,300,466
10992,584,626,744,1656,0.4803578374173473,82287.44939271254,0,24,22,181,121,12,232,360
10993,73,135,196,325,0.5614183199662305,55498.12030075188,1,40,71,192,80,18,310,401
10994,279,354,250,783,0.6119238634576057,102152.95629820052,1,31,24,94,640,36,164,825
10998,258,212,286,641,0.4763246899661781,89644.97041420118,0,0,0,43,0,0,43,43
11001,1121,1719,1696,3857,0.5547478766546791,87465.51724137932,0,16,60,112,219,130,242,537
11003,2672,1719,3100,6251,0.52299273913501,62972.83702213279,0,8,54,147,1742,464,402,2415
11004,894,480,1010,1980,0.4330658514838874,76746.32352941176,0,0,0,0,427,0,0,427
11010,1458,1561,1429,3876,0.5052230981321114,83041.89085318986,0,0,0,0,192,90,37,282
11020,182,243,572,768,0.5093572009764036,100918.5303514377,0,0,21,41,80,0,62,142
11021,937,1041,1152,2669,0.4846353768536921,105467.92849631966,0,16,84,102,0,0,202,202
11023,753,1127,911,2426,0.4423136405815032,103758.74125874128,0,0,103,114,132,6,219,355
11024,855,895,742,2195,0.3701263042284459,98961.4243323442,0,0,110,192,250,0,302,552
11030,718,1285,1441,2867,0.5248136067101584,124556.0488346282,0,30,69,180,410,0,279,689
11040,1947,2167,2307,5498,0.5327479829140959,93346.32516703788,0,44,137,545,476,18,733,1220
11042,0,0,0,0,0.99,121250.0,1,0,0,282,0,0,282,282
11050,1928,2417,2417,5795,0.4783834586466165,104821.54551407987,0,24,248,684,924,48,976,1928
11096,892,757,616,2018,0.4337827950245636,48554.21686746989,1,8,66,93,101,81,200,349
11101,2111,1329,1124,4114,0.7491467078969631,91603.38785046728,1,0,0,6,1532,78,38,1616
11102,1373,846,915,2768,0.7052347704015663,67476.42744892614,1,0,0,0,1300,90,37,1390
11103,1502,906,1137,3090,0.570614640883978,63495.96570852244,0,0,0,0,442,82,34,524
11104,1769,1228,977,3583,0.5423363896209956,66906.22861054073,0,0,0,0,1183,46,19,1229
11105,2103,1638,1579,4688,0.494375064506141,68860.90814196243,0,0,0,22,760,48,42,830
11106,1948,1339,1855,4400,0.5358475546047067,66533.1940575673,0,0,0,0,1349,186,77,1535
11109,878,508,41,1410,0.4807692307692308,133892.85714285713,0,0,0,0,89,0,0,89
11201,4950,3421,2650,9961,0.5013260698157839,117507.86388332857,0,0,0,0,1749,208,86,1957
11203,4037,3832,4134,10349,0.4558887218811301,50698.51913942442,1,0,0,0,2725,680,283,3405
11204,7209,6869,6574,18022,0.4242010549177785,51748.09830310123,1,0,0,0,2760,432,180,3192
11205,4751,4366,4031,11535,0.3720264711142908,72222.22222222222,0,0,0,0,782,136,56,918
11206,7202,6512,7040,17938,0.4193487420649479,51560.84305408271,1,0,0,0,3035,358,149,3393
11207,6376,6311,6071,16329,0.4408012313922377,42837.47363487227,1,0,0,0,4850,1382,575,6232
11208,8276,7084,8535,20481,0.4160658162322055,40213.28593645857,1,0,0,0,3836,1218,507,5054
11209,4186,3739,3518,10035,0.4763827772517128,74627.30195849166,0,0,0,0,1273,150,62,1423
11210,3475,4286,4394,10397,0.4523381578532463,61197.28128267689,0,0,0,0,1558,456,190,2014
11211,4961,3419,3611,10546,0.4857199554273328,82047.45443117537,0,0,0,0,2323,130,54,2453
11212,5889,5470,5480,14647,0.4430635906959027,39632.59000537345,1,0,0,0,4620,810,337,5430
11213,4835,4386,4347,11829,0.4152984912701971,49651.68930686173,1,0,0,15,1900,276,130,2191
11214,5230,5176,5916,13955,0.462905854883475,51150.96359743041,1,0,0,0,2265,233,97,2498
11215,5712,4381,4221,12625,0.4547726830893993,107133.58778625954,0,0,0,0,2255,870,362,3125
11216,3107,2829,2468,7416,0.4627002068202587,65817.74081774082,0,0,0,0,1574,204,85,1778
11217,3694,1617,1593,6266,0.4818213497502613,102531.34040501446,0,0,0,0,985,198,82,1183
11218,4931,5473,5641,13788,0.450639679205652,65583.38377723971,0,0,0,0,2569,518,215,3087
11219,12125,10259,8726,27619,0.3723329323927484,44299.33061699651,1,0,0,0,1583,1012,421,2595
11220,5782,7321,7169,17404,0.5679081369344573,37017.22832260508,1,0,0,0,2015,396,165,2411
11221,4616,4278,4439,11557,0.4477399272217107,53503.67197062424,1,0,0,0,2396,715,297,3111
11222,2443,1447,793,4365,0.5795151605750305,89192.82029234737,0,0,0,0,600,72,30,672
11223,6642,6199,5278,16007,0.4192827630971253,55444.3286692468,1,0,0,0,1304,144,60,1448
11224,2274,2441,2997,6513,0.4267847075773077,50012.23091976516,1,0,0,0,1075,90,37,1165
11225,3053,2400,2782,7122,0.5012312743689719,59241.72637325145,1,0,0,0,1554,439,182,1993
11226,5566,4878,5186,13555,0.5098314745727489,51581.9099378882,1,0,0,0,2499,600,250,3099
11228,2279,2467,2080,5994,0.4751561227260386,60916.66666666667,0,0,0,0,1209,84,35,1293
11229,4778,4956,5565,13073,0.4655463635354893,63066.07521186441,0,0,0,0,1552,288,120,1840
11230,7918,6037,6904,18097,0.4063383012909302,61947.777474775015,0,0,0,0,512,312,130,824
11231,3167,2715,1990,7076,0.4365293981302635,99623.89380530972,0,0,0,0,1132,330,137,1462
11232,1542,1673,1728,4251,0.4392792408572342,52851.94174757282,1,0,0,0,1407,292,121,1699
11233,5703,5072,4069,13216,0.3807518796992481,50900.47393364929,1,0,0,0,2971,444,185,3415
11234,4665,4667,6506,13235,0.4677914110429448,69030.64861012118,0,0,0,0,2150,720,300,2870
11235,4313,3593,3942,10271,0.4909171893245374,60106.056890632666,0,0,0,0,1579,330,137,1909
11236,5712,6338,5875,15575,0.4596231090505785,53505.434782608696,1,0,0,0,3474,1126,469,4600
11237,2014,1530,2544,5070,0.496789097768264,49178.7542662116,1,0,0,0,1277,192,80,1469
11238,4452,2038,2441,7954,0.5390459455269007,91554.80984340044,0,0,0,0,1782,228,95,2010
