zip_code,-5,5-9,10-14,2w-12yrs,employment rate,average income,high_demand,infant_capacity,toddler_capacity,preschool_capacity,school_age_capacity,children_capacity,2w_5yr_cap,2w_12yr_cap
11239,487,843,1063,1967,0.4854831032841504,46691.17647058824,1,0,0,0,692,110,45,802
11354,2484,1768,1994,5448,0.5967660339884956,45820.25117739404,1,0,0,0,1151,102,42,1253
11355,3814,3419,3610,9399,0.6658280394993396,36375.87379557906,1,0,0,0,3299,154,64,3453
11356,2049,1432,1653,4472,0.4885639837869137,47101.851851851854,1,0,0,0,732,150,62,882
11357,2193,2398,2724,6225,0.4900448681996635,74928.46924177397,0,0,0,0,1015,72,30,1087
11358,2023,1709,2237,5074,0.5471883549818046,59587.37864077671,1,0,0,0,547,132,55,679
11360,859,607,784,1936,0.5198032354581875,88817.0731707317,0,0,0,0,461,24,10,485
11361,1723,1359,1635,4063,0.4867316544814514,69375.86926286509,0,0,0,0,1357,144,60,1501
11362,626,806,715,1861,0.4938673613372408,80604.3956043956,0,0,0,0,301,48,20,349
11363,334,610,375,1169,0.4738628649015614,89290.83094555873,0,0,0,15,151,60,40,226
11364,1901,2315,2365,5635,0.4876193473927185,71153.84615384616,0,0,0,0,1270,60,25,1330
11365,2904,2215,3406,7162,0.4822936412200586,59569.00401965163,1,0,0,0,1164,162,67,1326
11366,832,594,754,1878,0.5124826121970861,69285.71428571429,0,0,0,0,443,144,60,587
11367,3814,2756,2677,8176,0.4481818601857413,58402.06185567011,1,0,0,0,1603,618,257,2221
11368,7894,7310,8072,20047,0.4437250554323725,37360.08394963022,1,0,0,0,2559,514,214,3073
11369,1428,1648,1876,4201,0.5789849892780558,45303.27428878153,1,0,0,0,852,592,246,1444
11370,1279,1259,1225,3273,0.4974435449510013,52810.49250535332,1,0,0,0,280,174,72,454
11372,3806,3812,3443,9683,0.5135744242623245,55456.262714327226,1,0,0,16,1535,216,106,1767
11373,5489,5756,6613,15212,0.5095597263637959,43863.54943583859,1,0,0,0,3112,246,102,3358
11374,2728,2597,2213,6652,0.4956595384289646,68042.50320375909,0,0,0,0,1583,268,111,1851
11375,4351,4030,3573,10524,0.4668138063075041,89112.78837937908,0,0,0,0,1115,262,109,1377
11377,5206,4229,4795,12312,0.5281856122883061,52190.35698737484,1,0,0,0,2872,174,72,3046
11378,2367,1798,2714,5793,0.4652229299363057,60131.43483023002,0,0,0,0,596,36,15,632
11379,1687,1989,2611,5242,0.4754188337994302,72842.22100054976,0,0,0,0,1512,106,44,1618
11385,6027,5392,6318,15209,0.4682480264591882,56635.8024691358,1,0,0,0,2368,622,259,2990
11411,922,746,1227,2404,0.487130198321534,61994.70644850818,0,0,0,0,553,192,80,745
11412,2110,1945,2176,5360,0.4769295198679575,53815.85743801653,1,0,0,0,1256,418,174,1674
11413,2123,2195,3073,6161,0.4780067808708065,58580.26131591227,1,0,0,0,1753,556,231,2309
11414,2164,2086,1498,5148,0.44017910054652,76196.70905011219,0,0,0,0,714,114,47,828
11415,1176,1040,946,2783,0.4636967757814423,71841.82590233546,0,0,0,0,16,47,19,63
11416,1734,1714,1866,4567,0.4695257969345902,44281.6091954023,1,0,0,0,343,234,97,577
11417,2023,2163,2205,5509,0.5,53020.833333333336,1,0,0,0,604,234,97,838
11418,2366,2121,2489,5980,0.4809875512174753,50623.98263700488,1,0,0,0,1304,306,127,1610
11419,1957,2118,2587,5627,0.5326846307385229,43174.27790788446,1,0,0,0,814,276,115,1090
11420,2487,2196,2617,6253,0.4770003714347154,50056.3524590164,1,0,0,0,1481,414,172,1895
11421,2399,2113,2335,5913,0.504909510974201,48021.92564346997,1,0,0,0,878,432,180,1310
11422,1301,1665,1967,4146,0.5034679217240525,58648.52398523985,1,0,0,0,706,492,205,1198
11423,1260,1534,1526,3709,0.50867283847465,54796.32063074902,1,0,0,0,341,148,61,489
11426,1244,750,1027,2610,0.4814270511326204,70276.31578947368,0,0,0,0,663,48,20,711
11427,1840,1005,1325,3640,0.4696867431611545,65363.48267117498,0,0,0,0,364,54,22,418
11428,975,667,939,2205,0.5098701033036719,56970.91273821464,1,0,0,0,449,96,40,545
11429,1097,1137,1574,3178,0.4711797450170587,52782.01219512196,1,0,0,0,133,224,93,357
11432,4178,3487,3491,9759,0.4386319785896558,53037.4246186591,1,0,0,0,1507,132,55,1639
11433,2837,2222,2914,6807,0.4464170847806509,44920.7492795389,1,0,0,0,1865,240,100,2105
11434,4219,4424,4094,11099,0.4823853803056525,52329.7354819094,1,0,0,0,2374,851,354,3225
11435,4837,3446,3277,10249,0.4519604409532863,51125.46125461255,1,0,0,0,1507,252,105,1759
11436,912,1297,1284,2979,0.4730900744765562,49839.10891089109,1,0,0,0,58,198,82,256
11501,1036,1402,871,2960,0.5327983577493701,85836.25218914186,0,78,165,448,218,24,701,933
11507,255,372,391,861,0.5484460694698354,100000.0,0,0,0,0,213,0,0,213
11510,1620,1674,2210,4620,0.542343883661249,79843.58569926393,0,40,114,195,764,450,536,1563
11514,286,400,522,999,0.503968253968254,89222.44094488189,0,24,56,42,154,0,122,276
11516,430,700,806,1613,0.3952662721893491,92140.71856287424,0,0,41,99,4,12,145,156
11518,556,498,687,1466,0.5731494074217991,91313.55932203388,0,32,90,166,184,0,288,472
11520,2396,2322,3146,6605,0.5564221410107852,59671.60592711253,1,37,163,432,729,1448,1235,2809
11530,1348,2180,1923,4681,0.5293012372815259,118536.503683858,0,16,58,177,408,12,256,671
11542,1403,1588,1383,3820,0.4976800137480667,73920.92541436464,0,32,162,495,728,36,704,1453
11545,372,479,1229,1588,0.5096121975472323,111361.78861788617,0,32,58,121,474,24,221,709
11548,20,31,99,110,0.3228699551569506,91840.27777777778,0,0,72,151,40,0,223,263
11550,4015,4030,3891,10379,0.4964726049976923,48862.8818061089,1,34,78,331,1102,1217,950,2762
11552,1522,1907,1842,4534,0.5099258917943401,81212.34939759035,0,0,59,231,258,270,402,818
11553,2137,1599,1606,4699,0.5443591766477802,50782.27931488801,1,5,40,110,485,842,505,1482
11554,2192,1994,2237,5528,0.5434664640764054,86064.6530204693,0,32,102,272,460,96,446,962
11557,448,585,517,1343,0.4933655006031363,101589.24205378973,0,8,12,167,155,48,207,390
11558,496,393,320,1081,0.5323325635103926,79934.9240780911,0,6,16,35,155,60,82,272
11559,597,482,991,1673,0.4306000916170407,99867.02127659574,0,48,286,395,4,12,734,745
11560,363,352,603,1076,0.4784892801363055,102707.71513353116,0,16,31,10,48,12,62,117
11561,1651,1422,1406,3916,0.5026448200232229,93640.9137577002,0,21,90,262,233,48,393,654
11563,1273,816,1469,2970,0.5259578326909998,89795.25862068965,0,63,154,464,471,96,721,1248
11565,644,357,530,1319,0.5336735826029069,103404.36590436591,0,8,56,110,125,24,184,323
11566,2196,2465,1755,5714,0.5389098186955498,105126.97979246314,0,105,218,674,983,108,1042,2088
11568,58,205,185,374,0.4166666666666667,120575.84269662922,0,16,108,146,21,0,270,291
11570,1520,1729,1853,4360,0.509518080815229,105026.04166666666,0,0,120,396,77,60,541,653
11572,1340,1651,2007,4195,0.5440405860952572,94654.90797546013,0,76,183,537,177,174,868,1147
11575,1720,1414,1134,3814,0.5135587896555335,48674.82161060143,1,40,72,192,610,472,500,1386
11576,463,767,709,1655,0.5261474492243723,122264.4376899696,0,12,97,409,8,36,533,562
11577,437,851,1274,2052,0.5016533591418663,106933.27974276528,0,40,146,255,154,72,471,667
11579,316,582,272,1061,0.5057289608850257,108300.78125,0,0,0,20,108,12,25,140
11580,1327,1724,2477,4537,0.5380680247027376,73163.81156316918,0,31,83,155,533,207,355,1009
11581,1257,1535,1824,3886,0.5010979358805446,86985.10078878177,0,12,28,116,214,192,236,562
11590,3040,2882,2782,7591,0.5478509311588914,70964.97906357062,0,32,88,356,551,726,778,1753
11596,568,779,710,1773,0.532319391634981,100491.07142857143,0,8,44,98,103,0,150,253
11598,1098,1634,1427,3588,0.4135985135228133,110045.75707154744,0,0,45,254,69,24,309,392
11691,6048,5329,6490,15271,0.3319832302991544,47078.33904109589,1,0,0,0,2155,725,302,2880
11692,1708,1985,2433,5152,0.369752684672958,50110.01100110011,1,0,0,0,673,290,120,963
11693,681,663,867,1864,0.4300044254314795,61620.92624356775,0,0,0,0,316,12,5,328
11694,1366,1299,1609,3630,0.4071048283458784,84441.93912063134,0,0,0,0,722,30,12,752
11701,1272,1344,1678,3622,0.5535624596398077,63933.89500972133,0,16,36,239,96,288,411,675
11702,791,657,523,1761,0.5561093705497009,98351.47247119078,0,16,43,120,158,36,194,373
11703,831,1094,1309,2710,0.552429080050534,76169.43866943866,0,0,0,0,1005,96,40,1101
11704,1816,1769,2255,4938,0.5428521117903051,71373.95736793327,0,16,65,102,507,282,300,972
11705,402,404,506,1109,0.5303841122606731,97813.90134529148,0,16,31,67,92,12,119,218
11706,4057,4504,4661,11357,0.5266133838653972,62169.90713871155,0,32,106,747,1103,420,1060,2408
11709,184,340,341,728,0.5530090196658288,93114.97326203209,0,0,0,0,46,6,2,52
11710,1714,2453,2557,5701,0.5195994277539342,96386.2885462555,0,44,138,397,584,94,618,1257
11713,445,332,570,1119,0.6378439079169006,66791.37323943662,1,0,12,33,126,42,62,213
11714,1199,1401,1215,3329,0.5605061486366066,83813.59300476947,0,23,109,206,340,120,388,798
11715,122,291,194,529,0.6339144215530903,100052.08333333334,1,0,0,0,40,0,0,40
11716,635,508,558,1477,0.5677982926345047,83194.93006993007,0,40,83,182,367,48,325,720
11717,3967,3941,4202,10429,0.5270205790453909,46812.93808411215,1,16,34,531,735,1050,1018,2366
11719,190,193,250,533,0.4631997726626882,90184.0490797546,0,0,0,101,21,0,101,122
11720,1594,1127,2187,4033,0.5230705991162264,78700.06548788474,0,16,36,64,331,36,131,483
11721,331,216,321,739,0.5236717917491247,110901.16279069768,0,0,9,155,24,0,164,188
11722,2433,1924,2800,6037,0.5632966083387341,51929.53020134228,1,0,10,33,553,266,153,862
11724,241,278,178,625,0.5880306193458594,121079.88165680472,0,12,24,41,51,0,77,128
11725,1462,1405,2013,4074,0.5338437445623804,98549.54367666232,0,133,258,881,629,36,1287,1937
11726,1616,1016,1890,3766,0.5399156806745546,55373.63560033585,1,0,0,57,171,274,171,502
11727,1772,1675,1404,4289,0.5236542684143989,71013.34180432021,0,32,84,258,144,96,414,614
11729,1226,1042,1788,3340,0.5994437763078774,72742.94670846395,0,16,58,81,180,186,232,521
11730,687,762,649,1838,0.5597120271033315,91819.0416141236,0,8,24,63,0,0,95,95
11731,1908,1900,1614,4776,0.5235397538581754,94574.00497512438,0,40,129,258,144,6,429,577
11733,763,987,1236,2491,0.5195330559408229,107341.49054505004,0,24,92,540,34,6,658,696
11735,1526,1460,1707,4010,0.5428536495904145,82861.76801801802,0,80,204,378,306,108,707,1076
11738,1466,1069,1249,3284,0.4388105792698112,76660.04540295119,0,40,58,190,141,48,308,477
11740,478,773,672,1654,0.4368755676657584,97479.20997921,0,24,36,103,103,6,165,272
11741,1605,1629,1728,4270,0.5309061957151129,84909.67961826858,0,40,52,127,345,36,234,600
11742,828,865,621,2065,0.5197798929208804,82993.56223175966,0,43,84,96,258,0,223,481
11743,1502,2173,2895,5412,0.5484875552229438,103036.97183098592,0,76,339,793,514,36,1223,1758
11746,3390,4246,4013,10043,0.5274670056012888,82848.83720930232,0,64,169,1174,541,120,1457,2068
11747,931,1063,1022,2607,0.5799540933435348,104056.72823218998,0,48,271,536,86,12,860,953
11749,179,212,199,510,0.54652466367713,69871.79487179487,0,22,43,42,133,6,109,246
11751,677,602,608,1643,0.5918080142211688,85309.76220275344,0,0,12,82,139,24,104,257
11752,365,520,674,1289,0.5881711043212571,79730.98330241187,0,32,80,269,35,42,398,458
11753,594,977,1131,2249,0.492855505463437,112131.78294573644,0,16,24,43,194,12,88,289
11754,1023,1204,750,2677,0.5371385166295914,92297.9797979798,0,56,108,158,194,24,332,540
11755,462,733,1090,1849,0.528338922057741,86842.1052631579,0,0,0,0,263,30,12,293
11756,2355,1632,2241,5331,0.5461739560517205,82007.33074601121,0,46,101,812,278,146,1019,1383
11757,2375,1982,2899,6096,0.5399050618872278,73587.71569433031,0,48,95,380,413,262,632,1198
11758,2967,2744,2458,7185,0.5440859024741241,94409.12173618175,0,123,278,531,751,143,991,1826
11762,1328,1170,1249,3247,0.5320855614973262,100554.85762144052,0,0,0,0,410,24,10,434
11763,1316,2141,1782,4526,0.5210818074920208,71437.78207607995,0,56,141,445,183,114,689,939
11764,429,716,946,1712,0.5113681063645661,97788.46153846152,0,40,68,213,237,0,321,558
11765,39,30,82,118,0.480225988700565,123161.76470588236,0,0,0,0,72,0,0,72
11766,478,733,845,1718,0.5663994423143952,99173.07692307692,0,30,82,129,64,12,246,317
11767,642,973,831,2113,0.5154212378389568,94879.51807228915,0,16,44,65,71,12,130,208
11768,829,945,1296,2551,0.5320395631181737,107389.8678414097,0,38,128,396,330,18,569,910
11769,337,337,399,913,0.5594097566347318,93971.4566929134,0,16,48,72,21,0,136,157
11771,881,494,382,1604,0.520460866110449,101956.106870229,0,8,24,34,154,0,66,220
11772,2473,2274,2455,6220,0.516043665233212,71971.15384615384,0,56,157,465,240,36,693,954
11776,1148,1278,2021,3638,0.5493594261785314,74745.28301886792,0,8,20,46,26,78,106,178
11777,367,452,646,1206,0.5347304742357135,99267.67676767678,0,30,58,109,51,0,197,248
11778,887,684,981,2159,0.5289692701664532,79538.57791225417,0,24,48,45,182,6,119,305
11779,2081,2054,2370,5557,0.5293113261240752,76973.36265884654,0,56,176,1025,389,130,1311,1776
11780,549,758,1079,1954,0.5301914580265096,100317.02898550723,0,0,11,28,121,12,44,172
11782,796,1103,954,2471,0.5544895123403693,97106.20525059666,0,0,0,100,263,36,115,399
11783,911,1281,1190,2906,0.5233619273590071,97231.90932868353,0,20,68,259,196,58,371,601
11784,1677,1393,1551,4000,0.5168141592920354,70300.6088280061,0,16,32,51,308,54,121,461
11786,228,435,644,1049,0.507699344412258,96996.996996997,0,8,26,57,64,18,98,173
11787,1410,1619,2080,4277,0.530690537084399,97898.41182913473,0,144,237,384,697,0,765,1462
11788,1049,786,812,2322,0.5188928718340483,94110.9852774632,0,64,139,370,107,18,580,698
11790,682,710,651,1782,0.3640701172077585,98005.698005698,0,32,76,172,16,0,280,296
11791,1063,2228,2352,4702,0.4904217549061683,110700.07955449482,0,70,255,741,386,36,1081,1488
11792,411,542,373,1176,0.5165794066317626,97381.75675675676,0,16,32,95,112,12,148,267
11793,1568,1929,2087,4749,0.5511096711485501,98794.82657260436,0,52,97,403,253,21,560,826
11795,1409,1209,1520,3530,0.5153996101364522,95215.58245083208,0,16,64,476,130,20,564,706
11796,214,180,233,533,0.4996096799375488,92317.70833333334,0,0,0,0,55,0,0,55
11797,570,726,271,1458,0.5454743018580898,118949.203187251,0,48,160,562,55,0,770,825
11798,1116,1257,1630,3351,0.5028602560610188,52085.59046587216,1,5,7,91,607,84,138,794
11801,1580,2066,2380,5074,0.5587723687659352,72526.65245202558,0,24,89,618,422,274,845,1427
11803,1406,2176,2057,4816,0.5030034985807644,107390.09186351708,0,155,346,924,443,24,1435,1892
11901,2260,1153,1298,4191,0.4416950201051655,59593.837535014005,1,39,91,352,338,96,522,916
11933,273,255,414,776,0.5433691756272402,76187.33509234828,0,0,0,0,119,6,2,125
11934,532,600,500,1432,0.5592697351504242,87873.5632183908,0,16,37,82,119,24,145,278
11935,43,186,104,291,0.6919564453811029,99111.67512690356,1,8,19,11,40,0,38,78
11937,1328,1107,1107,3099,0.4681558935361217,88515.22842639594,0,0,70,53,500,0,123,623
11940,268,333,412,848,0.5346027096301721,90025.68493150684,0,0,0,0,151,0,0,151
11941,119,174,107,357,0.5816285599679102,94310.3448275862,0,0,0,0,4,12,5,16
11946,940,602,1082,2191,0.4669749386310441,72249.38875305624,0,0,0,44,63,6,46,113
11948,14,28,32,61,0.99,89642.85714285713,1,0,0,70,0,0,70,70
11949,575,354,1065,1568,0.5904198878278005,85349.80744544289,0,0,0,121,8,0,121,129
11950,1125,1035,1224,2894,0.5171255876427132,58840.02361275089,1,0,0,46,164,136,102,346
11951,1224,952,1349,2985,0.4576123989578462,57116.78832116789,1,0,0,107,20,60,132,187
11953,691,723,810,1900,0.5196700970732063,69662.92134831462,0,32,93,439,159,36,579,759
11954,255,220,202,596,0.6200832947709394,82229.4776119403,1,8,23,28,0,0,59,59
11955,267,65,44,358,0.5950297514875744,75441.17647058824,0,20,33,57,0,0,110,110
11961,416,576,902,1533,0.5591954898674387,75357.62942779291,0,0,0,0,74,24,10,98
11963,326,663,384,1219,0.4961515689757252,99940.33412887828,0,0,0,0,108,0,0,108
11967,1259,1794,1759,4108,0.513030528667163,65339.25979680697,0,0,0,116,183,216,206,515
11968,536,668,826,1699,0.4396975702855465,93614.3572621035,0,24,36,163,0,0,223,223
11971,365,494,511,1165,0.5074769328666878,93495.29780564262,0,0,0,132,40,0,132,172
11977,180,218,136,479,0.4789833822091887,95238.09523809524,0,16,55,50,0,0,121,121
11978,101,220,212,448,0.5316200554295792,87203.79146919432,0,0,40,135,60,12,180,247
11980,339,58,266,556,0.5968118195956454,84609.12052117265,0,16,36,470,75,0,522,597
12009,420,508,503,1229,0.4806536890170632,86375.0,0,0,0,0,70,18,7,88
12010,1517,1763,1714,4308,0.5012310292874729,56250.00000000001,1,32,96,483,404,54,633,1069
12018,477,419,352,1107,0.5493150684931507,83821.6957605985,0,0,0,0,50,18,7,68
12019,602,917,964,2097,0.5530104712041884,93461.53846153848,0,0,0,0,160,84,35,244
12020,1087,2374,2021,4673,0.5192213126609008,77806.40668523677,0,104,194,500,417,120,848,1335
12022,48,124,36,193,0.394990366088632,64329.26829268293,0,0,0,0,20,0,0,20
12027,247,130,482,666,0.4877474081055608,92149.75845410628,0,16,36,52,23,6,106,133
12028,56,132,55,221,0.5268022181146026,67105.26315789473,0,0,0,0,4,12,5,16
12033,316,378,349,903,0.5353403141361257,80378.97310513447,0,8,24,145,150,0,177,327
12037,228,152,240,524,0.4530982120989468,68581.08108108108,0,0,0,0,68,0,0,68
12043,255,386,303,822,0.4288120222826791,61367.06948640484,0,24,60,122,99,12,211,317
12047,1174,1810,1454,3856,0.4846949727385909,65744.02125775022,0,29,47,230,205,54,328,565
12051,262,155,257,571,0.2892561983471074,68071.42857142857,0,0,0,22,30,0,22,52
12053,125,205,309,515,0.5196332000940512,81278.28054298642,0,0,8,48,62,6,58,124
12054,716,807,1308,2307,0.5330979699911739,97130.24282560706,0,48,53,138,439,12,244,690
12056,62,71,151,223,0.5569245933957615,81526.54867256638,0,24,36,38,7,0,98,105
12057,133,75,61,244,0.4106159238858287,63414.63414634147,0,0,0,0,4,12,5,16
12061,779,574,582,1702,0.4931722173101483,85931.27490039842,0,24,60,104,190,24,198,402
12065,2435,3034,2348,6877,0.5226308821219398,83914.7702876771,0,253,389,945,945,96,1627,2628
12067,52,93,130,223,0.5078929306794784,75844.5945945946,0,0,0,0,4,12,5,16
12068,63,182,236,386,0.5261060183339976,60037.878787878784,0,0,0,0,168,24,10,192
12074,197,132,147,417,0.5074424898511503,77166.66666666666,0,0,0,0,25,12,5,37
12077,549,344,281,1061,0.5168838862559242,94878.223495702,0,6,27,56,77,6,91,172
12078,1200,1310,1611,3476,0.432509505703422,52572.427572427565,1,8,19,209,391,29,248,656
12083,167,271,382,667,0.4974358974358974,70489.69072164949,0,6,12,18,79,24,46,139
12084,287,359,310,832,0.4714933912014204,77405.85774058578,0,0,0,0,140,0,0,140
12085,0,0,22,13,0.6666666666666666,46323.52941176471,1,16,19,19,20,0,54,74
12086,59,7,95,123,0.5825242718446602,68489.58333333334,0,8,22,35,48,24,75,137
12090,454,450,368,1124,0.4773434797647872,60552.536231884056,0,8,8,60,0,0,76,76
12093,53,18,63,108,0.5270758122743683,59760.27397260274,1,0,0,0,4,12,5,16
12095,626,650,750,1726,0.4449388209121245,58839.285714285725,1,28,44,96,278,60,193,506
12110,809,859,1146,2355,0.5495340356564019,78732.71889400922,0,88,153,352,170,54,615,817
12116,54,77,108,195,0.5921539600296077,60156.25,0,0,0,0,2,6,2,8
12117,128,80,138,290,0.5486008836524301,63087.24832214764,0,0,0,15,2,6,17,23
12118,994,734,910,2274,0.5127740532705201,77311.542991755,0,23,21,78,242,12,127,376
12120,36,29,21,77,0.4251968503937008,65277.77777777777,0,0,0,0,2,6,2,8
12122,137,97,161,330,0.5411436541143654,61082.47422680413,0,0,0,40,106,18,47,164
12123,346,238,243,729,0.534629404617254,74100.37878787878,0,8,24,38,84,6,72,160
12134,178,202,204,502,0.4321561338289962,67809.13978494624,0,0,0,0,80,0,0,80
12136,9,20,0,29,0.5443037974683544,92151.16279069768,0,0,0,0,4,12,5,16
12137,82,109,204,313,0.4373464373464373,73174.1573033708,0,0,0,0,2,6,2,8
12138,116,117,179,340,0.4962354551676933,66637.93103448275,0,0,0,0,4,12,5,16
12140,97,26,48,151,0.623229461756374,83096.59090909091,1,0,0,0,46,6,2,52
12143,216,211,263,584,0.4464449751975013,66666.66666666666,0,0,0,84,8,24,94,116
12144,1223,1148,972,2954,0.5062362435803375,69984.14855072463,0,40,81,173,180,60,319,534
12148,161,169,262,487,0.565088080530771,100809.71659919027,0,0,0,0,62,6,2,68
12149,103,117,170,322,0.4755434782608695,56071.42857142857,1,0,0,0,40,0,0,40
12151,53,26,71,121,0.6084959816303099,88207.54716981133,1,0,0,0,2,6,2,8
12154,98,87,172,288,0.524822695035461,73817.56756756757,0,0,0,0,50,18,7,68
12155,19,87,157,200,0.4519450800915331,55696.20253164557,1,0,0,44,6,18,51,68
12157,262,295,257,711,0.4263226934849147,65000.0,0,24,49,58,104,12,136,247
12158,228,401,372,852,0.5508684863523573,79466.96696696695,0,8,10,16,60,18,41,112
12159,316,262,537,900,0.5448458963407595,103389.83050847458,0,32,36,50,0,0,118,118
12160,63,35,17,108,0.539568345323741,66944.44444444444,0,0,0,0,2,6,2,8
12167,95,63,120,230,0.4515327257663629,57339.4495412844,1,0,0,0,4,12,5,16
12170,334,203,295,714,0.4803827751196172,73207.17131474103,0,0,0,62,91,6,64,159
12180,2236,2240,2322,5869,0.4441801252625123,61354.60251046026,0,126,246,601,692,144,1033,1809
12182,635,965,1380,2428,0.4753211629479378,56774.53769559033,1,24,28,176,332,66,255,626
12183,246,87,111,399,0.5020215633423181,57634.22818791946,1,0,0,0,4,12,5,16
12184,347,437,404,1026,0.4774972557628979,78053.16091954023,0,14,22,56,120,18,99,230
12186,240,277,291,691,0.5391304347826087,93621.70087976538,0,7,12,30,170,6,51,225
12187,21,21,15,51,0.5420827389443652,60197.36842105263,0,0,0,0,4,12,5,16
12188,465,576,696,1458,0.4993542832544124,73362.06896551725,0,21,21,28,52,24,80,146
12189,964,839,1511,2709,0.4929310438221115,61428.57142857143,0,8,40,206,194,90,291,538
12190,41,32,21,85,0.5772230889235569,60472.97297297298,0,0,0,0,4,12,5,16
12196,162,497,296,836,0.3869499241274658,85947.71241830065,0,0,5,22,64,0,27,91
12197,75,53,84,178,0.5125576627370579,65500.0,0,0,0,0,10,30,12,40
12198,236,216,646,839,0.5608391608391609,80112.21945137157,0,0,0,63,6,18,70,87
