zip_code,-5,5-9,10-14,2w-12yrs,employment rate,average income,high_demand,infant_capacity,toddler_capacity,preschool_capacity,school_age_capacity,children_capacity,2w_5yr_cap,2w_12yr_cap
12202,798,228,586,1377,0.4247422680412371,37166.26213592233,1,0,0,54,205,78,86,337
12203,1017,1120,834,2637,0.4527745948600425,72107.73680404916,0,63,142,403,548,72,638,1228
12204,830,568,419,1649,0.4617323556370302,64454.094292803966,0,0,0,0,30,0,0,30
12205,1306,1265,1723,3604,0.5587078226660614,67594.78672985782,0,70,125,321,608,78,548,1202
12206,446,1013,1262,2216,0.4448049753261678,40102.58358662614,1,54,84,311,527,78,481,1054
12207,196,92,24,302,0.4450149764655541,50360.57692307692,1,16,36,149,143,0,201,344
12208,930,770,661,2096,0.4367001037703217,66769.80198019801,0,48,180,411,330,54,661,1023
12209,837,873,376,1935,0.4900738467440299,55650.68493150685,1,48,58,99,273,90,242,568
12210,282,316,375,823,0.4699686012356933,47252.15517241379,1,64,86,325,188,44,493,707
12211,798,531,683,1738,0.4579749509582013,98887.97364085668,0,24,40,115,104,48,199,331
12302,1486,1739,1812,4312,0.5172846140068064,76791.89750692522,0,55,74,309,272,66,465,776
12303,1262,1843,2155,4398,0.514487870619946,67943.68041912247,0,40,114,281,335,186,512,956
12304,1310,1278,1279,3355,0.476233961919547,52301.05465004794,1,56,135,454,178,138,702,961
12305,245,57,171,404,0.333718578445536,50378.78787878788,1,32,42,119,43,0,193,236
12306,1809,1638,1169,4148,0.5224445646295295,65381.29744651483,0,24,44,288,91,138,413,585
12307,553,594,633,1526,0.3815337657382678,30083.33333333333,1,0,0,0,110,174,72,284
12308,796,689,478,1771,0.4496415396394515,49206.65634674922,1,25,29,129,80,54,205,317
12309,2383,2209,2071,5834,0.4704188167526701,92123.72448979592,0,64,160,248,509,114,519,1095
12401,2148,1992,2119,5411,0.4795378223006432,62344.213649851634,0,32,101,389,244,132,577,898
12404,198,178,252,527,0.4477225672877847,77456.64739884392,0,0,0,0,80,0,0,80
12405,17,0,9,22,0.5636363636363636,58064.51612903226,1,0,0,0,2,6,2,8
12406,1,0,9,6,0.5084745762711864,60000.0,1,0,0,34,0,0,34,34
12413,75,49,416,373,0.4675572519083969,57397.95918367347,1,8,12,38,22,6,60,86
12414,561,205,391,1000,0.4769001490312965,62656.25,0,0,0,0,174,42,17,216
12419,83,48,34,151,0.3859250851305335,79411.76470588235,0,0,0,0,2,6,2,8
12428,153,322,530,793,0.3910693970420933,53636.36363636363,1,0,0,59,54,42,76,155
12431,107,117,64,262,0.4336043360433604,68593.75,0,0,0,0,2,6,2,8
12434,85,87,33,191,0.3150406504065041,50000.0,1,0,0,0,2,6,2,8
12443,181,186,75,412,0.5750977107761027,84951.45631067961,0,16,42,61,59,0,119,178
12446,270,163,265,592,0.4965263588067021,69804.5267489712,0,0,0,0,4,12,5,16
12449,100,134,86,285,0.5136235515189477,61432.9268292683,0,12,32,59,110,30,115,243
12451,64,29,13,100,0.8333333333333334,61925.28735632184,1,0,0,0,2,6,2,8
12455,46,79,187,237,0.430939226519337,65705.1282051282,0,0,0,0,2,6,2,8
12457,99,30,52,160,0.2883865939204988,77027.02702702704,0,0,0,0,4,12,5,16
12461,72,16,43,113,0.6272793581327498,77180.23255813953,1,0,0,0,4,12,5,16
12463,22,0,130,100,0.5667412378821775,69243.42105263157,0,0,0,0,0,12,5,12
12464,14,0,45,41,0.4117108874656907,68611.11111111111,0,0,0,16,11,0,16,27
12466,116,104,150,310,0.748792270531401,68709.67741935483,1,0,0,0,83,12,5,95
12477,695,912,989,2200,0.4860699466508595,68445.12195121952,0,25,48,246,173,72,349,564
12484,127,314,92,496,0.4358138155944263,83843.53741496598,0,8,22,57,0,0,87,87
12485,46,129,114,243,0.5752212389380531,64663.46153846154,0,7,12,10,0,0,29,29
12498,66,173,187,351,0.5414847161572053,86895.16129032258,0,0,0,44,0,0,44,44
12501,48,161,95,266,0.4838709677419355,69285.71428571429,0,0,10,16,117,0,26,143
12508,690,949,920,2191,0.4751461988304093,75068.68131868132,0,24,64,257,326,60,370,731
12518,361,288,320,841,0.5101518512199283,88043.47826086955,0,0,36,0,80,0,36,116
12520,60,122,224,316,0.5505181347150259,92352.9411764706,0,16,24,76,50,0,116,166
12521,11,32,114,111,0.4604853764779091,80743.24324324325,0,0,0,18,0,0,18,18
12522,142,194,199,455,0.4963350785340314,65189.87341772152,0,0,0,0,12,36,15,48
12524,615,733,898,1886,0.5291818822474214,83171.91283292978,0,24,35,69,344,18,135,490
12526,83,81,115,233,0.545609548167093,73372.39583333334,0,0,0,0,2,6,2,8
12528,702,867,350,1779,0.5360083844886959,75715.78212290502,0,21,49,155,101,48,245,374
12531,203,105,120,380,0.6254826254826255,87191.35802469136,1,20,24,80,34,0,124,158
12533,1771,1605,2011,4582,0.5150672406567869,92242.97337278108,0,64,199,374,151,42,654,830
12534,676,641,881,1845,0.4502023381294964,63046.1922596754,0,16,24,144,346,36,199,566
12538,502,481,666,1382,0.4834352338973411,71488.97058823529,0,0,25,249,122,65,301,461
12540,568,801,596,1726,0.4227170054856405,92557.25190839695,0,8,21,75,59,24,114,187
12542,271,284,356,768,0.5591985428051002,77728.01302931597,0,16,20,73,58,0,109,167
12545,117,58,295,352,0.493253704932537,86659.19282511211,0,0,0,44,44,12,49,100
12546,122,115,172,340,0.5370370370370371,68362.06896551725,0,0,12,17,0,0,29,29
12547,167,224,284,561,0.500457735733903,71951.21951219512,0,16,24,50,28,24,100,142
12549,420,1005,840,1929,0.5021156558533145,81741.57303370786,0,24,58,284,108,84,401,558
12550,2830,3041,3997,8269,0.4893148509132914,61766.87569162671,0,39,115,587,382,166,810,1289
12553,1145,1664,1605,3772,0.5056733189828159,72709.23520923521,0,92,146,459,166,82,731,945
12561,563,586,755,1602,0.4041685046316718,79791.95088676672,0,32,87,103,90,66,249,378
12563,177,278,444,721,0.4914835522038747,75992.06349206349,0,0,12,69,133,18,88,232
12564,342,545,506,1190,0.4688311688311688,86391.96675900277,0,24,32,67,13,6,125,142
12565,164,26,52,221,0.4618345093008338,54513.88888888888,1,0,0,18,0,0,18,18
12566,630,822,503,1753,0.4489401144515193,72868.04308797127,0,0,0,63,55,30,75,148
12569,546,491,603,1398,0.5414974487139436,79254.80769230769,0,8,21,21,122,24,60,196
12570,509,294,534,1123,0.5344503827820309,90675.67567567568,0,0,0,0,48,24,10,72
12571,272,534,587,1158,0.5208446128857607,81003.11850311852,0,0,24,34,92,42,75,192
12572,142,519,355,874,0.5028534510606224,91622.0556745182,0,0,23,79,103,12,107,217
12575,81,28,59,144,0.8017676767676768,87204.72440944883,1,0,0,0,6,18,7,24
12577,54,40,56,127,0.7280927835051546,88053.09734513274,1,0,0,0,4,12,5,16
12578,30,81,98,169,0.5458823529411765,87068.96551724138,0,0,0,0,8,24,10,32
12580,199,208,208,531,0.4126426690079016,82114.36170212766,0,0,0,0,6,18,7,24
12581,157,74,79,278,0.5095541401273885,81610.57692307692,0,0,0,40,2,6,42,48
12582,161,207,343,573,0.3858625162127108,92489.49579831932,0,0,0,0,16,48,20,64
12583,39,96,114,203,0.6004366812227074,72045.45454545453,1,0,0,0,4,12,5,16
12585,22,24,12,53,0.5344418052256532,90000.0,0,0,0,0,4,12,5,16
12586,879,765,953,2215,0.5163255741290423,70612.70801815431,0,0,0,93,56,48,113,197
12589,1034,1016,1037,2672,0.3676470588235294,73003.47222222222,0,0,0,20,172,96,60,288
12590,1286,1332,2062,3855,0.5239569752281616,77961.3789528253,0,36,101,381,248,131,572,897
12594,58,62,228,256,0.4979353898469759,69268.29268292684,0,12,61,141,37,0,214,251
12601,2394,2114,2567,6048,0.4337161589069986,56388.742071881614,1,64,198,662,350,192,1004,1466
12603,2177,2105,2054,5514,0.5268269572426862,79648.15647482015,0,74,138,393,390,286,724,1281
12701,695,582,713,1704,0.4121143958868895,49512.67056530213,1,0,68,219,367,36,302,690
12719,47,21,0,68,0.4151943462897526,77127.65957446808,0,8,7,0,0,0,15,15
12721,742,492,638,1616,0.4115853658536585,66358.02469135802,0,0,0,0,4,12,5,16
12723,15,56,75,116,0.4279279279279279,70394.73684210527,0,0,0,0,2,6,2,8
12725,25,21,30,64,0.4334365325077399,71428.57142857142,0,0,0,0,6,18,7,24
12726,129,78,54,239,0.3905674281503316,70283.01886792453,0,0,0,0,2,6,2,8
12729,174,87,34,281,0.5788712011577424,59218.75,1,0,0,0,40,0,0,40
12732,19,35,23,67,0.4578313253012048,71381.57894736841,0,0,0,0,2,6,2,8
12737,91,87,111,244,0.5415384615384615,73437.5,0,0,0,0,44,12,5,56
12738,0,23,48,51,0.3342618384401114,54166.66666666666,1,0,0,0,2,6,2,8
12740,66,98,89,217,0.5545722713864307,71542.55319148935,0,0,0,0,62,6,2,68
12742,0,0,0,0,0.7731958762886598,60000.0,1,24,36,38,0,0,98,98
12747,57,189,157,340,0.3603158933859822,59417.80821917808,1,0,0,0,2,6,2,8
12748,10,85,107,159,0.508280982295831,69241.57303370787,0,0,0,0,2,6,2,8
12754,687,829,528,1832,0.391025641025641,50901.63934426229,1,12,24,53,412,48,109,549
12758,252,286,88,590,0.464091262639357,66759.77653631286,0,0,0,149,0,0,149,149
12762,0,0,23,13,0.7428571428571429,62980.769230769234,1,0,15,9,0,0,24,24
12764,42,103,67,185,0.4670169293636894,77500.0,0,0,0,0,2,6,2,8
12771,720,625,999,1944,0.448318804483188,60223.76543209877,0,15,21,183,130,60,244,409
12775,143,83,98,284,0.5618431689571544,80125.89928057554,0,8,12,12,9,0,32,41
12788,66,158,107,288,0.3731080605420626,60259.43396226414,0,30,42,128,2,6,202,208
12789,142,173,90,369,0.3553082191780822,57078.31325301205,1,0,0,0,4,12,5,16
12790,233,181,231,552,0.5655466161855183,63912.133891213394,0,0,0,22,92,0,22,114
12791,13,0,187,125,0.4492753623188406,69354.83870967742,0,0,0,0,8,24,10,32
12801,793,907,834,2200,0.5103700691337942,55660.690571049134,1,40,47,164,136,23,260,410
12803,526,571,416,1346,0.5233348436792026,60254.329004329,0,0,0,0,274,48,20,322
12804,1230,1373,1301,3383,0.5092609242941917,72351.69491525424,0,72,141,253,285,60,491,811
12809,211,189,220,532,0.4485049833887043,64891.975308641966,0,0,0,0,8,24,10,32
12814,17,14,33,50,0.7312775330396476,75000.0,1,0,0,0,20,0,0,20
12816,118,235,296,530,0.4604409857328145,64906.103286384976,0,0,10,30,44,0,40,84
12817,41,133,9,179,0.5996924654023578,69871.79487179487,0,8,0,39,0,0,47,47
12821,6,16,19,33,0.0588730025231286,48214.28571428571,1,0,0,0,2,6,2,8
12822,423,286,343,914,0.4741935483870967,58248.299319727885,1,0,0,0,48,12,5,60
12828,340,369,587,1061,0.4984358706986444,59544.97907949791,1,8,20,174,74,12,207,288
12831,1224,1395,816,3108,0.4929577464788732,80080.28792912513,0,39,23,39,78,114,148,293
12832,255,413,327,864,0.4239901325932778,59000.000000000015,1,0,0,0,18,54,22,72
12833,311,262,314,761,0.4337855914389451,77312.77533039649,0,0,0,19,4,12,24,35
12834,281,363,311,830,0.5174892189746046,68557.0987654321,0,0,0,0,54,30,12,84
12839,461,869,717,1760,0.4577157802964254,53095.2380952381,1,0,48,54,91,150,164,343
12842,26,21,34,67,0.8652482269503546,61065.5737704918,1,0,0,0,4,12,5,16
12845,210,135,264,503,0.5707413076754866,73563.2183908046,0,0,0,0,27,6,2,33
12846,71,207,64,316,0.5226364846870839,62101.91082802547,0,0,0,20,40,0,20,60
12849,31,0,16,40,0.6588235294117647,59821.42857142857,1,0,0,21,4,12,26,37
12865,202,196,120,470,0.4756380510440835,59527.439024390245,1,0,0,0,6,18,7,24
12866,1247,1629,1682,3885,0.5219900548785201,88018.2625863771,0,61,107,277,476,60,470,981
12870,45,128,32,192,0.4911242603550296,65512.048192771086,0,0,0,0,30,0,0,30
12871,184,224,271,570,0.4836788182034787,71120.68965517242,0,0,0,0,6,18,7,24
12883,329,98,121,499,0.4711277882009589,58185.8407079646,1,8,12,59,8,24,89,111
12885,142,414,150,646,0.4828836998413058,51936.61971830986,1,8,22,46,22,24,86,122
12887,370,278,280,816,0.4597457627118644,54550.69124423964,1,0,20,19,8,24,49,71
12901,1288,1268,1454,3428,0.4375443248743486,59593.023255813954,1,26,50,169,234,251,349,730
12903,69,96,129,242,0.5630498533724341,71354.16666666666,0,16,20,145,0,0,181,181
12912,36,103,144,225,0.5583195135433942,55693.0693069307,1,0,0,20,6,18,27,44
12913,37,73,79,157,0.4642525533890436,63000.0,0,8,10,14,16,12,37,60
12914,41,29,84,120,0.3995433789954338,53928.57142857142,1,0,0,0,4,12,5,16
12916,114,188,188,414,0.3957894736842105,53723.404255319154,1,0,0,20,44,0,20,64
12918,88,188,223,409,0.4641350210970464,65495.867768595046,0,0,0,0,8,24,10,32
12919,174,88,97,320,0.5743740795287187,58573.71794871794,1,0,0,17,8,24,27,49
12920,142,117,199,378,0.4446274186908193,62847.22222222223,0,0,0,0,44,0,0,44
12921,298,192,181,598,0.4355400696864111,66000.0,0,0,0,15,58,24,25,97
12923,35,40,9,80,0.4940711462450592,55000.0,1,0,0,0,4,12,5,16
12926,200,129,117,399,0.4,51612.90322580645,1,0,0,0,8,24,10,32
12932,25,50,43,100,0.5963302752293578,61538.46153846153,0,8,12,44,0,0,64,64
12934,82,95,50,207,0.3425229741019214,56097.56097560976,1,0,0,0,2,6,2,8
12935,51,77,114,196,0.4978662873399715,59285.71428571429,1,0,0,18,4,12,23,34
12936,12,30,37,64,0.4769001490312965,67578.125,0,0,0,0,4,12,5,16
12937,76,154,84,280,0.3961748633879781,52370.68965517242,1,0,0,0,4,12,5,16
12941,48,38,133,165,0.384160756501182,65769.23076923077,0,0,0,0,4,12,5,16
12942,13,11,7,28,0.6976744186046512,86805.55555555556,1,16,0,14,0,0,30,30
12943,1,0,9,6,0.7,63095.23809523809,1,0,0,0,2,6,2,8
12944,133,144,408,521,0.4708001029071263,56284.15300546448,1,21,24,74,24,12,124,155
12946,140,330,299,649,0.5655634687892752,69768.51851851851,0,0,0,24,129,48,44,201
12950,27,31,36,79,0.5688622754491018,54276.31578947368,1,0,0,0,8,24,10,32
12953,725,592,419,1568,0.3662838699992494,58555.32786885247,1,24,31,108,96,84,198,343
12956,58,23,67,121,0.4326923076923077,56018.518518518526,1,0,0,20,0,0,20,20
12958,42,117,147,247,0.4975396391470749,58379.120879120885,1,0,0,0,8,24,10,32
12959,71,54,103,186,0.3831891223733004,54838.70967741936,1,0,0,0,2,6,2,8
12960,96,0,15,105,0.6,60648.14814814815,1,0,0,0,4,12,5,16
12962,261,326,322,780,0.5385072262918233,71737.13235294117,0,0,0,0,68,54,22,122
12972,426,504,362,1147,0.4525464604908498,69670.84639498433,0,0,0,0,52,36,15,88
12974,133,53,10,192,0.3310613437195716,55514.70588235294,1,0,0,0,46,8,3,54
12979,139,159,203,419,0.4696132596685083,63025.21008403361,0,8,12,58,58,0,78,136
12981,83,177,225,395,0.4714226115978306,64823.00884955751,0,0,0,0,116,18,7,134
12983,351,429,283,949,0.4716466739367502,66835.26011560694,0,18,25,47,81,30,102,201
12985,5,46,48,79,0.5245901639344263,55468.75,1,0,0,0,10,30,12,40
12986,144,153,529,614,0.4742345033607169,61368.11023622048,0,0,0,56,18,54,78,128
12992,222,189,82,460,0.6359300476947536,60052.083333333336,1,0,0,0,12,36,15,48
12993,42,47,116,158,0.4895960832313341,67500.0,0,0,0,40,46,6,42,92
12996,58,78,94,192,0.4689863842662632,58870.967741935485,1,8,12,15,0,0,35,35
13021,2156,1847,1915,5152,0.4811370882040383,61257.59249033683,0,36,90,628,675,144,814,1573
13027,1913,2244,2676,5762,0.498137277037706,77457.50708215298,0,43,67,178,463,108,333,859
13029,602,562,631,1542,0.4696623508504696,75979.72972972973,0,0,0,0,64,12,5,76
13030,190,339,387,761,0.4915169660678642,65926.39593908629,0,0,0,0,4,12,5,16
13031,880,882,870,2284,0.5577790483450861,77377.56264236901,0,24,45,63,178,36,147,346
13032,554,743,699,1716,0.4603937374050534,61531.98653198653,0,12,17,72,61,60,126,222
13033,204,247,269,612,0.4807429664026222,64630.681818181816,0,0,0,25,134,36,40,195
13035,253,306,511,865,0.464841906559698,87944.16243654823,0,24,46,76,90,0,146,236
13036,486,594,411,1326,0.4800443458980044,64145.49653579677,0,0,0,0,232,6,2,238
13037,494,472,844,1472,0.4674733684972593,71349.5575221239,0,0,12,21,58,72,63,163
13039,982,993,1026,2590,0.5459989432278518,78051.07526881719,0,80,108,167,242,30,367,627
13041,517,891,946,1975,0.499075785582255,78051.3468013468,0,24,60,84,56,78,200,302
13044,228,125,225,488,0.4064771976206213,65650.40650406505,0,0,0,0,67,12,5,79
13045,1262,1423,1012,3292,0.4009660120041197,60163.86182462357,0,80,134,318,340,72,562,944
13052,108,129,61,273,0.476460578559274,61011.90476190476,0,0,0,0,2,6,2,8
13053,321,193,161,610,0.4451982192071231,68630.95238095237,0,24,56,90,4,12,175,186
13054,31,106,129,214,0.5582922824302134,60110.29411764706,0,0,0,0,56,18,7,74
13057,554,591,801,1625,0.5408611905925047,65096.7741935484,0,56,60,163,268,108,324,655
13060,208,90,208,422,0.5053094104723544,63496.3768115942,0,0,0,0,32,29,12,61
13063,30,51,68,121,0.5129716981132075,79597.7011494253,0,0,0,0,44,12,5,56
13066,850,717,553,1898,0.520702634880803,95463.10240963857,0,5,29,121,223,0,155,378
13068,156,290,234,586,0.5420678107994977,66650.57915057914,0,0,0,0,87,42,17,129
13069,1510,1219,1663,3726,0.4679613311660535,56307.1297989031,1,16,22,124,359,42,179,563
13071,71,40,77,157,0.5092592592592593,61931.81818181818,0,0,0,0,4,12,5,16
13073,565,450,328,1211,0.4513355848940743,62925.17006802722,0,8,20,32,52,35,74,147
13074,205,284,259,644,0.4221872894677745,57579.78723404255,1,0,0,0,10,30,12,40
13076,86,196,201,402,0.4552980132450331,68181.81818181818,0,0,0,0,4,12,5,16
13077,218,315,444,799,0.4920252783629251,64487.76758409786,0,0,0,0,74,42,17,116
13078,590,730,824,1814,0.4371031563448974,95289.47368421052,0,0,0,0,6,18,7,24
13080,201,149,151,440,0.4745666382495027,67290.41916167663,0,0,0,0,6,18,7,24
13084,141,210,201,471,0.6024730334122599,74399.56331877729,1,0,0,35,44,12,40,91
13088,888,947,1087,2487,0.5402938760609656,63080.658783783794,0,48,90,255,425,30,405,848
13090,1568,1844,1706,4435,0.5428707742639041,71107.97237915882,0,56,97,143,797,66,323,1159
13092,160,220,347,588,0.392516507703595,60630.84112149532,0,0,0,0,2,6,2,8
13101,115,246,268,521,0.4937759336099585,55777.31092436974,1,0,0,0,30,34,14,64
13104,824,1125,961,2525,0.4661851608667104,97871.31882202304,0,48,60,241,127,42,366,518
13108,160,313,331,671,0.4917250159134309,80582.52427184467,0,8,20,25,84,12,58,149
13112,90,216,57,340,0.5439814814814815,73404.25531914894,0,0,0,0,2,6,2,8
13114,307,454,517,1071,0.4123293226983912,64590.16393442623,0,0,0,0,67,30,12,97
13116,112,277,205,512,0.4901423877327491,69134.07821229051,0,0,12,16,66,18,35,112
13118,182,274,363,673,0.414730683187059,62344.39834024896,0,0,0,37,29,18,44,84
13120,126,87,106,276,0.5184851217312895,49130.434782608696,1,0,0,8,24,12,13,44
13126,1576,1953,1926,4684,0.4002425712553062,63378.09917355371,0,13,47,197,270,102,299,629
13131,168,196,92,419,0.565008025682183,62073.86363636363,0,0,0,0,2,6,2,8
13132,126,144,203,391,0.5350500715307582,65040.10695187165,0,0,0,0,2,6,2,8
13135,523,294,469,1098,0.4907878017789072,64927.18446601942,0,20,20,86,98,20,134,244
13142,236,184,454,692,0.4930509596293845,62835.570469798666,0,0,0,0,14,42,17,56
13143,209,211,203,541,0.5055225148683092,57037.81512605042,1,16,36,54,60,0,106,166
13145,120,132,70,294,0.5203761755485894,58885.5421686747,1,0,0,0,54,12,5,66
13146,135,148,142,368,0.4365808823529412,51973.68421052631,1,0,0,0,6,18,7,24
13148,511,561,571,1414,0.4532891100055279,58866.86991869918,1,14,11,92,82,36,132,235
13152,392,335,537,1049,0.5311688311688312,97463.32518337408,0,16,10,58,114,12,89,210
13155,22,33,29,72,0.4761904761904761,59722.22222222222,1,0,0,0,10,0,0,10
13159,250,217,388,699,0.4920846843410261,78343.02325581395,0,0,0,18,92,36,33,146
13160,105,145,214,378,0.4111405835543766,66532.25806451612,0,0,0,0,14,12,5,26
13164,206,283,205,612,0.4779411764705882,79807.69230769231,0,0,0,0,4,12,5,16
13165,594,432,512,1333,0.5130901061928294,55225.40983606558,1,20,36,28,92,42,101,218
13166,240,307,292,722,0.4515456755817992,62548.07692307693,0,0,0,0,31,17,7,48
13167,127,127,234,394,0.5633802816901409,65178.57142857143,0,0,0,20,0,0,20,20
13202,574,416,399,1229,0.3355613149638521,50203.25203252032,1,48,54,118,14,18,227,252
13203,745,607,1301,2132,0.3683961146647714,43850.48231511254,1,39,52,169,171,96,300,527
13204,1278,1739,1596,3974,0.4102301790281329,39261.22194513716,1,51,56,371,166,245,580,889
13205,1276,1215,1138,3173,0.3951519176490121,38637.95518207283,1,32,37,84,152,287,272,592
13206,1056,1039,889,2628,0.494226051576617,47805.690072639234,1,8,30,20,58,136,114,252
13207,1127,619,789,2219,0.47090112640801,49896.17940199336,1,16,36,101,86,178,227,417
13208,1821,2046,1790,4941,0.410496232787737,38330.696202531646,1,24,66,205,108,222,387,625
13209,917,596,618,1883,0.5132488041910257,57932.69230769231,1,16,20,39,122,36,90,233
13210,926,497,489,1716,0.3296071876305892,49881.14104595879,1,16,16,122,95,64,180,313
13211,306,305,512,918,0.5428954423592494,45949.07407407407,1,0,0,36,10,30,48,76
13212,791,908,1184,2409,0.5160383758116096,59553.99061032864,1,0,0,128,146,114,175,388
13214,456,542,538,1320,0.4191482189010001,75368.6327077748,0,32,48,129,121,48,229,378
13215,762,828,710,2016,0.5077879444017601,85453.92022008254,0,48,68,170,92,18,293,396
13219,924,699,1047,2251,0.5380214694349811,68862.00716845879,0,47,54,77,46,18,185,242
13224,515,565,710,1506,0.4672897196261682,68222.89156626505,0,52,87,344,126,90,520,699
13303,33,56,60,125,0.416988416988417,67592.59259259258,0,0,0,0,2,6,2,8
13304,173,95,96,325,0.484627410109432,79838.70967741935,0,0,0,16,2,6,18,24
13309,260,322,218,712,0.4547803617571059,60937.5,0,0,0,0,8,24,10,32
13315,78,105,72,226,0.405982905982906,61622.80701754386,0,0,0,30,2,6,32,38
13316,296,281,442,842,0.4803788903924222,59419.01408450704,1,0,0,42,6,18,49,66
13317,317,378,347,903,0.4297851074462768,59229.6511627907,1,0,0,0,6,18,7,24
13318,67,45,66,151,0.5681818181818182,57916.66666666666,1,0,0,0,2,6,2,8
13319,0,15,0,15,0.7454545454545455,49085.365853658535,1,0,0,0,2,6,2,8
13323,356,401,431,1015,0.4322482288583983,77645.22821576762,0,16,24,122,114,12,167,288
13326,110,137,163,344,0.5449127288207748,79003.90625,0,24,30,81,60,0,135,195
13327,128,187,203,436,0.452914798206278,56559.405940594064,1,0,0,0,2,6,2,8
13329,156,212,256,521,0.4556962025316455,53163.58024691357,1,0,0,0,14,12,5,26
13332,377,294,196,788,0.3856845031271717,56081.08108108107,1,0,0,0,2,6,2,8
13338,20,98,102,179,0.499194847020934,58870.967741935485,1,0,0,0,2,6,2,8
13339,497,402,431,1157,0.44543063773833,52352.39852398524,1,0,0,0,80,0,0,80
13340,388,477,534,1185,0.5067522396042252,60718.99736147757,0,0,0,8,42,30,20,80
13343,67,79,117,216,0.4676923076923077,60032.8947368421,0,0,0,16,0,0,16,16
