zip_code,-5,5-9,10-14,2w-12yrs,employment rate,average income,high_demand,infant_capacity,toddler_capacity,preschool_capacity,school_age_capacity,children_capacity,2w_5yr_cap,2w_12yr_cap
13346,185,265,195,567,0.2978859705317104,83400.5376344086,0,24,10,56,44,12,95,146
13348,73,80,95,210,0.3774715398442181,60317.46031746031,0,0,0,0,2,6,2,8
13350,285,369,324,848,0.4022692109334708,53653.84615384616,1,8,33,38,44,12,84,135
13355,116,21,30,155,0.3511852502194907,58437.5,1,0,0,0,4,12,5,16
13357,424,812,777,1702,0.4494709251528977,54724.62203023758,1,0,0,0,34,114,47,148
13365,577,567,801,1624,0.4438395076340395,58366.66666666667,1,0,10,35,85,54,67,184
13367,452,410,487,1154,0.4250172771250864,62567.75067750678,0,16,24,77,96,48,137,261
13368,93,66,53,190,0.4549509366636931,53676.470588235294,1,0,12,18,2,6,32,38
13402,40,37,68,117,0.5979760809567617,56346.15384615385,1,0,0,0,10,0,0,10
13403,558,154,310,898,0.3485254691689008,72621.45748987854,0,0,15,65,26,30,92,136
13407,217,227,352,655,0.4552529182879377,55769.230769230766,1,0,0,0,43,24,10,67
13408,96,126,109,287,0.3369790127106118,57785.08771929824,1,8,24,34,23,0,66,89
13409,50,86,72,179,0.5617408906882592,56081.08108108108,1,0,0,0,84,12,5,96
13411,157,129,99,345,0.5140357273058694,53634.75177304964,1,0,0,17,46,18,24,81
13413,508,620,1462,2005,0.4778282766244933,82005.14138817482,0,40,30,136,132,36,221,374
13416,138,131,151,359,0.4474272930648769,64625.0,0,0,0,0,4,12,5,16
13417,80,82,81,210,0.5575249758298421,53901.73410404624,1,0,0,0,20,0,0,20
13420,22,0,0,22,0.7509157509157509,68445.12195121951,1,0,10,20,11,0,30,41
13421,696,754,758,1904,0.4783386482072023,59024.39024390243,1,24,36,89,181,24,159,354
13424,132,107,82,288,0.4925241864555849,64843.75,0,16,20,60,142,36,111,274
13431,95,118,121,285,0.4538421866941722,70454.54545454546,0,0,0,0,8,24,10,32
13439,244,170,245,561,0.4710632570659488,57785.71428571428,1,0,0,15,0,0,15,15
13440,2211,2410,2320,6013,0.4466236225059469,58172.554347826095,1,0,8,167,306,300,300,781
13441,0,0,0,0,0.5855855855855856,60576.92307692308,0,0,0,84,0,0,84,84
13452,283,244,366,746,0.3918752564628642,54188.48167539267,1,0,0,20,4,12,25,36
13456,255,334,322,782,0.4978627105858687,73232.32323232324,0,0,0,0,4,12,5,16
13459,108,127,172,338,0.458984375,59840.425531914894,1,0,0,20,4,12,25,36
13460,191,248,420,691,0.484509666899604,55228.36538461538,1,0,0,0,14,42,17,56
13461,216,131,175,452,0.5098163394553515,70885.09316770187,0,0,0,0,50,18,7,68
13469,18,70,62,125,0.296127562642369,68589.7435897436,0,0,0,0,4,12,5,16
13473,78,83,129,238,0.301418439716312,60294.117647058825,0,0,0,0,60,0,0,60
13478,162,104,11,272,0.4901315789473684,62332.214765100674,0,0,0,0,52,36,15,88
13480,139,199,269,499,0.4670169293636894,60625.0,0,0,0,0,28,24,10,52
13490,131,45,71,218,0.5927180355630821,66964.28571428571,0,0,0,94,0,0,94,94
13491,228,196,215,553,0.430833117051648,60768.07228915663,0,0,0,18,10,28,29,56
13492,501,687,599,1547,0.5186485300570426,72165.820642978,0,0,0,106,110,30,118,246
13495,143,113,144,342,0.5045651129264777,53690.47619047618,1,0,0,0,8,24,10,32
13501,2668,3022,3314,7678,0.3887726638772664,45715.88725176169,1,64,119,679,511,198,944,1571
13502,2250,1890,2167,5440,0.4234144043342559,51425.59109874826,1,0,18,191,133,144,269,486
13601,2615,2400,2331,6413,0.4202754878430554,55159.83860955928,1,54,100,496,1225,112,696,1987
13605,199,579,467,1058,0.3801558639042007,65062.5,0,0,0,0,103,24,10,127
13606,120,153,193,388,0.5035080478745357,64344.26229508197,0,0,0,17,60,0,17,77
13608,117,121,66,277,0.352035203520352,57617.1875,1,0,0,0,44,6,2,50
13612,94,162,135,337,0.4439511653718091,63020.833333333336,0,0,0,0,24,12,5,36
13613,147,150,76,342,0.4070660522273425,56839.62264150943,1,16,10,31,17,0,57,74
13616,53,44,50,127,0.3822314049586777,48310.81081081081,1,0,0,0,66,18,7,84
13617,453,417,536,1191,0.312603101286704,68436.67546174143,0,24,24,49,108,54,119,259
13619,611,521,803,1613,0.3981176470588235,57978.723404255325,1,24,24,41,326,48,109,463
13620,209,125,243,479,0.4453049370764763,58423.91304347826,1,0,0,31,95,0,31,126
13622,96,161,182,366,0.5491183879093199,67660.5504587156,0,0,0,0,2,6,2,8
13624,222,140,135,443,0.4398945874721265,70103.6866359447,0,0,8,12,18,24,30,62
13625,58,70,62,165,0.6125080593165699,68157.8947368421,1,0,0,0,186,12,5,198
13626,127,108,117,305,0.4031551270815074,65217.391304347824,0,0,0,0,127,6,2,133
13630,27,45,144,158,0.3534303534303534,56372.549019607846,1,0,0,0,234,6,2,240
13634,157,281,304,620,0.4788446921712693,66997.35449735449,0,0,0,17,6,18,24,41
13637,469,267,264,894,0.4696194079679501,49881.516587677725,1,0,0,34,82,71,63,187
13642,605,295,456,1173,0.3745804915015698,57478.32369942197,1,0,0,42,14,42,59,98
13646,100,130,163,327,0.412051395657953,58467.74193548388,1,0,0,0,4,12,5,16
13648,50,84,185,245,0.4882909815645241,63647.95918367348,0,8,12,16,2,6,38,44
13652,185,224,93,464,0.4621380846325167,54819.27710843373,1,0,0,0,327,6,2,333
13654,140,172,200,432,0.3529411764705882,59077.38095238096,1,0,0,0,12,36,15,48
13655,205,206,328,607,0.4279095121286454,39888.53503184713,1,14,24,75,0,0,113,113
13656,242,318,378,786,0.3684210526315789,57352.94117647059,1,0,0,0,131,18,7,149
13658,81,143,167,324,0.468615649183147,60435.77981651376,0,0,0,0,6,18,7,24
13660,147,154,114,369,0.4542996214169821,55952.38095238096,1,0,0,0,4,12,5,16
13662,627,1076,860,2219,0.439908171495936,55535.96614950634,1,24,22,103,42,36,164,227
13668,199,171,233,509,0.44375,60739.43661971831,0,0,0,46,6,18,53,70
13669,811,1161,1131,2650,0.381451009723261,60355.39215686275,0,0,0,17,58,180,92,255
13672,6,29,18,45,0.7712765957446809,58620.68965517242,1,0,0,17,303,0,17,320
13673,201,125,140,410,0.4623208506703652,55625.0,1,0,0,0,126,18,7,144
13676,673,643,799,1795,0.3533394456590732,65194.61077844311,0,16,48,112,54,12,181,242
13685,68,104,83,221,0.5486968449931413,70833.33333333334,0,0,0,0,20,0,0,20
13691,206,179,185,496,0.4226705091258405,63541.66666666667,0,0,0,0,70,30,12,100
13694,86,74,41,184,0.6384676775738228,67968.75,1,0,0,0,2,6,2,8
13730,122,185,101,367,0.4423545802856147,56200.78740157481,1,0,0,0,2,6,2,8
13732,386,396,497,1080,0.4916524253976601,75969.2513368984,0,4,8,12,84,18,31,126
13733,184,196,307,564,0.4495939790057437,58149.77973568282,1,0,0,17,4,12,22,33
13739,24,20,13,51,0.5368289637952559,57558.139534883725,1,0,0,0,2,6,2,8
13740,11,34,40,69,0.4642857142857143,80769.23076923078,0,0,24,20,0,0,44,44
13743,93,68,311,347,0.4979375368296995,60872.78106508876,0,0,0,8,24,6,10,38
13746,73,120,66,232,0.5882352941176471,62797.619047619046,0,0,0,0,2,6,2,8
13750,34,23,7,61,0.6751054852320675,53645.833333333336,1,0,0,0,6,18,7,24
13751,58,40,0,98,0.5741626794258373,37500.0,1,0,0,0,2,6,2,8
13753,171,222,202,514,0.3432862506704809,65364.58333333333,0,8,12,69,26,23,98,138
13754,104,95,183,308,0.4894578313253012,55865.38461538462,1,8,12,32,0,0,52,52
13757,19,102,66,160,0.3767660910518053,64583.33333333333,0,0,0,0,2,6,2,8
13760,2340,2474,2426,6269,0.4912118408880666,63782.95668549906,0,62,98,526,494,78,718,1258
13775,53,55,82,157,0.4374307862679956,65664.55696202532,0,0,0,18,102,12,23,132
13776,0,16,26,31,0.7178217821782178,65086.206896551725,1,0,0,0,40,0,0,40
13778,375,309,346,891,0.4879416713404375,62547.89272030651,0,0,0,17,47,54,39,118
13782,13,28,19,52,0.4383561643835616,58984.375,1,0,0,0,4,12,5,16
13783,18,125,111,209,0.4461604461604461,54687.5,1,0,0,0,190,0,0,190
13787,131,229,202,481,0.482556243886534,53969.5945945946,1,0,0,31,8,24,41,63
13790,1065,1023,936,2649,0.4552303056392596,51418.43971631205,1,80,82,252,168,64,440,646
13795,89,86,143,260,0.5788761002031144,57821.63742690058,1,0,0,0,4,12,5,16
13796,64,51,20,127,0.5823293172690763,56681.03448275862,1,0,0,0,2,6,2,8
13802,39,42,111,147,0.3892493049119555,61309.5238095238,0,0,0,0,20,0,0,20
13803,376,398,351,984,0.4301075268817204,58831.52173913044,1,8,12,18,20,0,38,58
13807,32,70,94,158,0.4629629629629629,60208.33333333333,0,0,0,0,2,6,2,8
13808,52,72,116,193,0.5728788977519942,60284.81012658229,0,0,0,17,0,0,17,17
13810,56,36,25,107,0.4126984126984127,60336.53846153846,0,0,0,0,4,12,5,16
13811,302,199,245,648,0.4660194174757281,61718.75,0,0,0,16,4,12,21,32
13812,52,142,160,290,0.4273877017008286,58035.71428571429,1,4,12,16,4,12,37,48
13815,667,553,805,1703,0.4541586073500967,57048.55195911414,1,0,16,59,225,72,105,372
13820,564,532,1034,1716,0.3431111111111111,61496.113989637306,0,39,78,317,32,30,446,496
13825,145,121,121,338,0.5003270111183781,59232.02614379085,1,0,0,0,4,12,5,16
13827,589,495,914,1632,0.4519966015293118,63416.35338345864,0,32,40,102,44,24,184,242
13830,145,379,336,725,0.4135414555037502,57904.41176470588,1,0,0,17,32,36,32,85
13838,254,293,220,679,0.4643574297188755,53581.08108108108,1,24,39,171,23,30,246,287
13839,67,67,194,250,0.4776345716451857,55952.38095238095,1,0,0,0,2,6,2,8
13842,1,4,8,9,0.3278688524590163,60000.0,1,0,0,0,2,6,2,8
13849,220,121,174,445,0.4656419529837251,58009.70873786408,1,0,0,20,8,24,30,52
13850,1076,1334,1358,3224,0.4285592932381923,78035.18334985134,0,56,108,373,378,48,557,963
13856,298,293,360,807,0.4403760514596734,55945.692883895135,1,0,0,55,48,24,65,127
13862,87,282,256,522,0.5024311183144247,58534.94623655912,1,16,12,90,43,30,130,191
13863,18,5,51,53,0.4228329809725158,41250.0,1,0,0,0,2,6,2,8
13864,118,15,19,144,0.4529616724738676,52403.84615384616,1,0,0,0,2,6,2,8
13865,387,206,328,789,0.4416666666666666,61556.603773584895,0,0,0,0,64,12,5,76
13901,1233,1149,1169,3083,0.426948295710496,59657.092614302455,1,16,48,184,207,18,255,473
13903,924,829,1248,2501,0.4539306389655358,61397.49702026221,0,31,38,127,146,36,211,378
13904,376,671,744,1493,0.4379408358774608,52073.31730769231,1,8,8,0,54,42,33,112
13905,1118,708,1162,2523,0.3902721063852853,55046.2962962963,1,40,66,139,200,90,282,535
14001,247,534,826,1276,0.5304924448309599,68980.53278688525,0,24,36,82,8,12,147,162
14004,715,620,664,1733,0.4752101561159718,70036.10108303248,0,24,33,55,43,0,112,155
14005,101,106,173,310,0.4508393285371702,60904.25531914893,0,0,0,0,55,0,0,55
14006,457,494,530,1269,0.4945756222080408,61612.90322580645,0,0,0,56,78,18,63,152
14009,278,279,284,727,0.489318970239182,59561.56716417911,1,24,22,76,0,0,122,122
14011,392,300,339,895,0.3721955647775904,63153.31010452961,0,0,0,0,128,12,5,140
14012,162,242,205,527,0.3708609271523179,59933.03571428572,1,0,0,0,2,6,2,8
14020,923,1170,1338,2895,0.4531681668300508,57153.392330383474,1,76,111,241,271,36,443,735
14024,95,155,171,352,0.4520464263897373,64695.94594594595,0,0,0,0,2,6,2,8
14025,147,125,180,380,0.4235482152370804,77830.18867924529,0,8,16,30,54,6,56,114
14031,179,695,448,1142,0.5482705214248839,86440.6779661017,0,8,21,18,52,24,57,123
14032,538,700,884,1768,0.445516458569807,95222.92993630574,0,0,12,36,84,0,48,132
14036,289,183,178,578,0.4365519792822789,68167.37288135593,0,0,0,11,42,6,13,59
14040,136,75,173,314,0.5780989438576987,67307.6923076923,0,12,20,14,7,0,46,53
14042,263,272,253,686,0.395185101067454,51652.29885057471,1,0,0,39,0,0,39,39
14043,1139,1261,1612,3367,0.5177253769650305,61260.65065840434,0,100,164,407,178,0,671,849
14047,282,305,95,644,0.5043110460387181,66693.54838709677,0,24,34,90,30,0,148,178
14048,767,657,640,1808,0.4374453193350831,47730.769230769234,1,72,12,252,112,48,356,496
14051,1083,1257,1175,3045,0.5494505494505495,96244.23963133642,0,40,82,94,168,0,216,384
14052,607,910,869,2038,0.5239064089521872,84641.3160733549,0,48,60,75,146,0,183,329
14057,373,318,594,1047,0.5437044745057232,73714.1148325359,0,16,22,30,27,12,73,107
14058,258,279,153,628,0.4194352159468438,63985.14851485149,0,0,0,0,40,0,0,40
14059,699,655,514,1662,0.5192647211548448,85000.0,0,32,56,80,147,24,178,339
14063,440,471,532,1230,0.3954888363941172,65269.74951830443,0,32,48,180,34,42,277,336
14066,35,44,70,121,0.4208600182982616,55978.260869565216,1,0,0,0,70,0,0,70
14067,154,183,274,501,0.6231380337636544,62749.00398406375,1,0,0,16,44,12,21,72
14068,421,485,688,1318,0.4530663329161452,85497.23756906077,0,61,111,240,178,0,412,590
14070,469,414,496,1180,0.3653410927901713,54811.94690265487,1,8,0,28,36,12,41,84
14072,1195,1014,1159,2904,0.5285767650354875,82133.39222614841,0,80,149,315,285,12,549,841
14075,1764,2228,2557,5526,0.5240977359336472,73577.84431137725,0,90,136,291,344,54,539,915
14080,254,178,279,599,0.5005931198102017,72334.1232227488,0,15,22,28,24,18,72,107
14081,88,210,145,385,0.415807560137457,57644.62809917356,1,64,87,207,130,0,358,488
14082,17,83,75,145,0.3427719821162444,62500.0,0,0,0,0,2,6,2,8
14085,413,701,583,1463,0.4880694143167028,83549.38271604937,0,23,41,89,58,0,153,211
14086,1798,2014,1675,4817,0.5318755160730048,80072.26980728052,0,48,89,365,232,6,504,740
14091,102,127,152,320,0.3875,55040.32258064516,1,0,0,0,2,6,2,8
14092,319,338,434,917,0.5645314578977381,75968.01346801347,0,40,48,48,41,0,136,177
14094,2635,2865,3213,7427,0.5037573058725299,62445.73796369377,0,84,122,520,605,72,756,1403
14103,593,683,609,1641,0.4609106927571177,53898.39034205231,1,11,34,90,79,36,150,250
14105,362,370,228,868,0.4270670826833073,60216.89497716895,0,0,0,0,2,6,2,8
14108,456,377,276,998,0.5434163024890747,61363.63636363636,0,0,0,0,34,12,5,46
14111,117,166,250,433,0.492063492063492,64193.54838709677,0,0,0,0,4,12,5,16
14120,2510,1936,2253,5797,0.516503805106498,66030.95030514385,0,79,119,386,350,34,598,968
14127,1666,1964,1639,4613,0.5360172256296489,87933.65794278758,0,139,267,421,280,18,834,1125
14131,206,259,231,603,0.4998070243149363,66216.21621621621,0,32,36,82,60,0,150,210
14132,201,553,536,1075,0.4440125579309313,66792.9292929293,0,7,12,32,50,0,51,101
14136,234,206,270,602,0.4529480671612651,58189.6551724138,1,0,0,0,4,12,5,16
14138,83,153,79,283,0.4291845493562232,54062.5,1,8,0,18,40,0,26,66
14141,397,611,327,1204,0.505872931126535,64281.002638522434,0,34,44,324,57,6,404,465
14145,106,30,28,152,0.6467661691542289,69391.02564102564,1,0,0,0,8,24,10,32
14150,1674,2099,1826,4868,0.5241702045542261,60239.30050621261,0,52,55,883,485,18,997,1493
14171,75,55,76,175,0.5919003115264797,60394.73684210526,0,0,0,20,20,0,20,40
14172,126,168,182,403,0.507926237463604,68391.71974522293,0,0,0,0,4,12,5,16
14174,285,283,390,802,0.5107055107055107,75816.15120274914,0,8,28,128,50,0,164,214
14201,759,812,978,2157,0.3858036916739285,45302.87474332649,1,16,24,242,308,6,284,596
14202,143,186,88,381,0.4885371179039301,73044.69273743016,0,24,22,29,178,0,75,253
14203,64,21,81,133,0.4351464435146444,59975.96153846154,1,15,41,154,20,0,210,230
14204,469,345,383,1043,0.4643882076702322,39009.83146067416,1,16,24,36,250,84,111,410
14206,934,1337,1380,3099,0.4312804934180245,42796.157950907145,1,24,73,65,134,12,167,308
14207,1603,2558,2130,5439,0.3980699638118214,35948.19159335288,1,18,44,307,401,60,394,830
14208,701,393,588,1446,0.3358714043993231,34225.44080604534,1,32,56,68,209,102,198,467
14209,283,268,196,668,0.398755330183243,63258.670520231215,0,40,156,294,240,40,506,770
14210,793,1039,666,2231,0.4095696268365622,42083.333333333336,1,67,69,387,277,24,533,824
14211,1872,2321,2104,5455,0.3831338276104875,31364.864864864867,1,0,0,142,158,244,243,544
14212,1077,976,1240,2797,0.3527641970665663,34781.44989339019,1,32,89,96,67,6,219,290
14213,2037,1963,1478,4886,0.4015846538782318,40939.77154724819,1,32,45,99,206,96,216,478
14214,1117,1237,1053,2985,0.3473070139736806,57991.53645833333,1,64,92,121,252,92,315,621
14215,2993,3193,2839,7889,0.3887367824773414,37454.46265938069,1,54,106,209,276,488,572,1133
14216,1632,960,737,3034,0.457745012287059,65150.13648771611,0,32,76,87,125,18,202,338
14217,865,1442,1073,2950,0.5082675275947821,62811.15879828326,0,74,119,141,67,0,334,401
14218,1646,1273,950,3489,0.4217615590370653,48117.21404303512,1,15,37,380,182,22,441,636
14219,338,448,463,1063,0.5472636815920398,57428.45117845118,1,7,22,52,74,24,91,179
14220,1346,1246,1410,3438,0.4869179971579035,55461.37339055795,1,40,67,161,79,60,293,407
14221,3113,2743,2868,7576,0.5086188165423337,86957.10217159131,0,211,326,616,1119,42,1170,2314
14222,928,404,384,1562,0.3766514227642276,74262.22596964586,0,33,64,104,0,0,201,201
14223,1228,944,1001,2772,0.5435459478694067,66673.48608837971,0,48,112,105,250,0,265,515
14224,1953,1895,1830,4946,0.5392072646950546,68565.08875739646,0,104,147,343,145,24,604,763
14225,1466,1916,1875,4507,0.5228547103895722,53712.801796743406,1,48,72,340,256,39,476,755
14226,1486,1782,1775,4333,0.5018276227240119,74149.08100748809,0,40,71,418,437,36,544,1002
14227,1058,891,834,2449,0.5583946739181396,59225.44080604534,1,60,94,185,64,18,346,421
14228,1235,1412,1267,3407,0.413371675053918,68103.86473429951,0,112,209,251,210,12,577,794
14301,665,552,596,1574,0.3942062381696979,36560.54279749478,1,0,0,170,152,66,197,388
14303,483,731,309,1399,0.3815554473128754,36489.36170212766,1,0,10,0,89,12,15,111
14304,1236,1698,1541,3858,0.5230564691064307,57658.86287625418,1,32,69,350,362,54,473,867
14305,902,1103,925,2560,0.4305931948208371,46783.21678321678,1,16,22,11,433,108,94,590
14411,272,483,652,1146,0.4346446700507614,53375.912408759126,1,8,29,51,28,24,98,140
14414,296,332,457,902,0.5056759545923633,68513.1195335277,0,32,44,72,95,24,158,267
14416,220,187,160,503,0.4921052631578947,65240.64171122995,0,8,10,18,26,18,43,80
14420,909,916,1036,2446,0.4256705941338681,63501.177856301525,0,40,128,270,180,18,445,636
14423,276,294,272,733,0.4667753770892784,67521.83406113538,0,8,22,14,72,0,44,116
14424,984,1272,1391,3090,0.4999650129452103,71509.79706088174,0,32,111,311,168,84,489,706
14425,905,973,934,2438,0.511324899628816,70296.29629629629,0,24,44,61,57,58,153,244
14432,289,518,467,1087,0.4692028985507246,60328.185328185325,0,16,34,104,159,24,164,337
14433,415,325,315,929,0.4595545134818288,55548.4693877551,1,8,0,45,4,12,58,69
14437,302,381,517,993,0.4766579406631762,58981.6933638444,1,8,8,8,334,36,39,394
14445,307,368,397,913,0.5111197815060476,54675.572519083966,1,0,0,0,268,18,7,286
14450,2178,2509,3034,6507,0.51088621698157,86835.52930486143,0,100,160,367,647,114,674,1388
14456,1107,1126,725,2668,0.4354415033340069,58323.66589327146,1,48,93,226,376,41,384,784
14464,516,240,349,965,0.5213341346153846,59438.04034582133,1,0,12,16,17,10,32,55
14468,1019,992,1609,2976,0.5199830382699036,74388.37920489296,0,32,54,128,146,24,224,384
14470,446,369,401,1055,0.4899399007055134,57866.66666666667,1,32,0,48,55,0,80,135
14472,560,693,518,1563,0.48582995951417,91385.13513513516,0,0,0,0,2,6,2,8
14476,161,207,152,459,0.4185290532303941,63713.59223300971,0,0,0,16,100,0,16,116
14481,67,108,134,255,0.4845070422535211,60465.11627906977,0,0,0,0,2,6,2,8
14486,14,15,7,33,0.6666666666666666,65441.17647058824,1,0,0,0,2,6,2,8
14505,204,296,391,734,0.5187908496732027,64074.8031496063,0,0,0,0,142,6,2,148
14510,268,222,356,703,0.4667224780242779,52578.47533632288,1,8,19,263,20,0,290,310
14521,211,205,188,528,0.368389780154486,57056.45161290322,1,0,0,0,2,6,2,8
14525,148,137,177,391,0.5086750788643533,65213.17829457364,0,0,0,0,67,24,10,91
14526,1296,1074,1453,3241,0.5451413517073666,88289.96282527881,0,46,64,92,553,24,212,779
14532,290,312,249,751,0.5663808781501689,61869.26605504588,0,16,10,30,129,30,68,215
14536,29,27,24,70,0.4510108864696734,52586.206896551725,1,0,0,0,20,0,0,20
14541,196,206,288,574,0.2923497267759563,65070.09345794392,0,0,0,0,2,6,2,8
14544,68,143,253,362,0.4172461752433936,64166.66666666666,0,0,0,0,4,18,7,22
14546,362,231,73,636,0.4959349593495935,68032.7868852459,0,0,0,0,69,0,0,69
14560,62,111,130,251,0.4405086285195277,66108.24742268042,0,0,0,0,4,12,5,16
14564,842,1024,990,2460,0.5160564788204424,93538.13559322032,0,80,130,264,324,24,484,822
14568,213,187,645,787,0.4835407150732398,74633.55048859934,0,0,0,0,105,12,5,117
14569,189,270,200,579,0.4556129638327853,60309.278350515466,0,16,12,20,60,12,53,120
14580,2378,3175,3521,7665,0.524578136463683,81097.02797202798,0,145,233,334,272,72,742,1056
14586,386,950,896,1873,0.4874213836477987,72237.90322580645,0,0,0,0,12,36,15,48
14589,562,462,408,1268,0.5026792549119673,62277.918781725886,0,24,23,37,14,12,89,110
14590,112,223,424,589,0.4430997462424361,56718.06167400882,1,0,0,46,4,12,51,62
14608,726,840,686,1977,0.3712910986367281,34881.20950323974,1,23,23,374,189,155,484,764
14609,2529,1680,2952,5980,0.4840278115427627,49736.31341034656,1,69,107,541,841,578,957,2136
14612,1421,2086,1948,4675,0.5160924429320857,66009.61538461539,0,8,10,0,175,144,78,337
14617,941,1388,1452,3200,0.5516143701682583,71856.96619950536,0,48,77,201,218,126,378,670
14621,2595,2216,2848,6519,0.3748180494905386,31998.381877022657,1,60,115,208,709,814,722,1906
14622,688,614,677,1708,0.5152701644479248,61208.20668693009,0,4,5,25,111,66,61,211
14623,802,810,672,2015,0.3914014947222436,54982.77559055118,1,217,260,642,213,36,1134,1368
14625,362,399,608,1125,0.5418860698898995,83392.2261484099,0,48,71,100,183,6,221,408
14717,16,6,26,37,0.4964539007092198,57142.85714285714,1,0,0,0,6,18,7,24
14727,246,293,352,750,0.4677060133630289,58008.65800865801,1,0,8,20,20,60,53,108
14731,63,34,21,109,0.6475409836065574,79746.83544303798,1,8,10,17,49,0,35,84
14741,77,182,121,331,0.4769475357710652,61111.11111111111,0,0,0,0,2,6,2,8
14747,156,101,161,353,0.4582730342498794,52631.57894736842,1,0,0,0,4,11,4,15
14767,101,219,168,420,0.3222958057395143,54623.28767123287,1,0,0,0,4,12,5,16
14770,137,197,223,467,0.4466759002770083,55523.25581395349,1,0,0,15,55,0,15,70
14772,256,253,224,643,0.4107187578261958,57164.634146341465,1,0,0,32,64,12,37,108
14805,31,16,29,64,0.6797385620915033,59375.0,1,0,0,0,2,6,2,8
14806,127,111,154,330,0.4513727315030246,58762.886597938144,1,0,0,0,4,12,5,16
